scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_25,25,phrase,zh,中子测量电流,10,38.0,42616.1,0.6672296404838562,0.016803795550580314,0.663557493686676,0.016867696482674298,0.6575378447771072,0.019127114006316667,0.6672296404838562,0.016803795550580314,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,10,43.0,45528.1,0.6899797916412354,0.0,0.6772045493125916,0.0,0.6680491465330124,0.0005972624384285583,0.6899797916412354,0.0,0.6799999999999999,0.04216370213557838,1.0,0.0
IAEA_plus_30,30,core_term,zh,中子,10,43.0,45528.1,0.6290416777133941,0.008189987926568306,0.6239309469858806,0.004549192993128709,0.6191377532482147,0.003302572607076934,0.6290416777133941,0.008189987926568306,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,10,43.0,45528.1,0.7012128949165344,0.0037644099077727084,0.6950281222661336,0.00660189728964914,0.6764128661155702,0.005298920465232602,0.7012128949165344,0.0037644099077727084,0.49000000000000005,0.14491376746189435,2.4,0.9660917830792959
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,45528.1,0.6753133058547973,0.0023809353582360912,0.6732939779758453,0.002835815392344433,0.669349193572998,0.002760524770044405,0.6753133058547973,0.0023809353582360912,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,52799.3,0.6899797916412354,0.0,0.6772045493125916,0.0,0.6681458473205566,0.0005625782761420359,0.6899797916412354,0.0,0.6699999999999999,0.04830458915396478,1.0,0.0
IAEA_plus_35,35,core_term,zh,中子,10,48.0,52799.3,0.6351717114448547,0.005264426174670627,0.6270687977472941,0.0021451080781053626,0.6210741829872132,0.0020753678315058384,0.6351717114448547,0.005264426174670627,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,52799.3,0.7004335880279541,0.004024323468075077,0.693661399682363,0.007057725074439591,0.6751221036911011,0.006114267693586093,0.7004335880279541,0.004024323468075077,0.54,0.18378731669453627,2.2,1.0327955589886444
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,52799.3,0.6767974972724915,0.0009790236833057354,0.6743487854798634,0.0020859134992356645,0.6703150379657745,0.002224084273986066,0.6767974972724915,0.0009790236833057354,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,56818.0,0.6899797916412354,0.0,0.6772045493125916,0.0,0.6684996283054352,0.00039858950661456006,0.6899797916412354,0.0,0.6599999999999999,0.05163977794943222,1.0,0.0
IAEA_plus_40,40,core_term,zh,中子,10,53.0,56818.0,0.6351717114448547,0.005264426174670627,0.6267997523148854,0.002097772892415343,0.6206124269962311,0.002212424178703372,0.6351717114448547,0.005264426174670627,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,56818.0,0.7019922018051148,0.0032858463522305085,0.6963948448499044,0.0057626083924078066,0.6774910151958465,0.004944030737502448,0.7019922018051148,0.0032858463522305085,0.4600000000000001,0.1349897115421106,2.6,0.8432740427115678
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,56818.0,0.6767974972724915,0.0009790236833057354,0.6740519285202027,0.002003720507160343,0.6699840313196181,0.0023232114876671137,0.6767974972724915,0.0009790236833057354,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,57808.4,0.6899797916412354,0.0,0.6772045493125916,0.0,0.6683706909418106,0.0005695080071098656,0.6899797916412354,0.0,0.65,0.05270462766947298,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,10,58.0,57808.4,0.6351717114448547,0.005264426174670627,0.6273378431797028,0.0021544070371161193,0.6215696609020234,0.0017196364788970976,0.6351717114448547,0.005264426174670627,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,57808.4,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6797947424650193,0.0002319491541109529,0.7035508155822754,0.0,0.41000000000000003,0.031622776601683784,3.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,57808.4,0.6767974972724915,0.0009790236833057354,0.6749216556549072,0.0013683791764155097,0.6709863775968551,0.001567490409504682,0.6767974972724915,0.0009790236833057354,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,21579.0,0.6899797916412354,0.0,0.6772045493125916,0.0,0.665826245546341,0.0009859341966306312,0.6899797916412354,0.0,0.9199999999999999,0.09189365834726813,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,10,18.0,21579.0,0.5839708030223847,0.044407273637087186,0.5779093702634175,0.04226086690591193,0.5654058331251145,0.03956013442283585,0.5839708030223847,0.044407273637087186,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,21579.0,0.6980956673622132,0.0037644099077727084,0.6895612319310507,0.00660189728964914,0.6682411241531372,0.007583688963480954,0.6980956673622132,0.0037644099077727084,0.8400000000000001,0.23664319132398465,1.6,0.9660917830792959
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,21579.0,0.6243702054023743,0.053663461959805,0.6195943236351014,0.050767383402687466,0.6070800030231476,0.04623834602933394,0.6243702054023743,0.053663461959805,0.18,0.38239014399199966,0.2,0.42163702135578396
IAEA_plus_50,50,core_term,en,neutron,10,63.0,65819.4,0.6899797916412354,0.0,0.6772045493125916,0.0,0.6687689453363419,0.00021169854128468726,0.6899797916412354,0.0,0.61,0.031622776601683784,1.0,0.0
IAEA_plus_50,50,core_term,zh,中子,10,63.0,65819.4,0.6376688480377197,0.0,0.6286154190699259,0.0,0.6225732207298279,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_50,50,phrase,en,neutron measurement current,10,63.0,65819.4,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6798977732658387,0.0,0.7035508155822754,0.0,0.4,0.0,3.0,0.0
IAEA_plus_50,50,phrase,zh,中子测量电流,10,63.0,65819.4,0.6772618889808655,0.0,0.6755526065826416,0.0,0.6716710388660431,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,core_term,en,neutron,10,64.0,66412.0,0.6899797916412354,0.0,0.6772045493125916,0.0,0.6688358902931213,0.0,0.6899797916412354,0.0,0.6,0.0,1.0,0.0
IAEA_plus_51,51,core_term,zh,中子,10,64.0,66412.0,0.6376688480377197,0.0,0.6286154190699259,0.0,0.6225732207298279,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,phrase,en,neutron measurement current,10,64.0,66412.0,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6798977732658387,0.0,0.7035508155822754,0.0,0.4,0.0,3.0,0.0
IAEA_plus_51,51,phrase,zh,中子测量电流,10,64.0,66412.0,0.6772618889808655,0.0,0.6755526065826416,0.0,0.6716710388660431,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
