experiment,extra_docs,query_mode,relevance,n_trials,n_probes_per_trial,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem,n_probes
corpus_decay,35,first_sentence,strict,10,80,0.44000000000000006,0.0052704627669473035,0.001666666666666668,0.5762499999999999,0.003952847075210496,0.0012500000000000067,0.63,0.006454972243679006,0.002041241452319308,0.49487847222222225,0.004951225822627554,0.0015657150809343919,
corpus_decay,40,first_sentence,relaxed_doc,10,80,0.52875,0.008436856971381912,0.002667968432263687,0.6912499999999999,0.008436856971381912,0.002667968432263687,0.7474999999999999,0.011486707293408477,0.0036324157862838813,0.5935411706349206,0.007096062505154452,0.002243971993520839,
corpus_decay,40,first_sentence,strict,10,80,0.4375,0.0,0.0,0.57875,0.008436856971381926,0.0026679684322636916,0.63,0.006454972243679006,0.002041241452319308,0.4932390873015873,0.002536314222540432,0.0008020529805106938,
corpus_decay,45,first_sentence,relaxed_doc,10,80,0.5287499999999999,0.0060380736442455785,0.0019094065395649266,0.6875,0.0,0.0,0.7425,0.006454972243679006,0.002041241452319308,0.5908660714285714,0.0033543200745345496,0.0010607291436754939,
corpus_decay,45,first_sentence,strict,10,80,0.4375,0.0,0.0,0.575,0.0,0.0,0.6287499999999999,0.0060380736442455785,0.0019094065395649266,0.4920327380952381,0.0014379670482644585,0.00045472510727849626,
corpus_decay,50,first_sentence,relaxed_doc,10,80,0.52625,0.003952847075210461,0.0012499999999999957,0.6875,0.0,0.0,0.73875,0.003952847075210461,0.0012499999999999957,0.5870659722222222,0.0021746480930724603,0.0006876841083450808,
corpus_decay,50,first_sentence,strict,10,80,0.4375,0.0,0.0,0.575,0.0,0.0,0.62625,0.003952847075210461,0.0012499999999999957,0.4907916666666666,0.000966251507273682,0.0003055555555555589,
corpus_decay,51,first_sentence,relaxed_doc,10,80,0.525,0.0,0.0,0.6875,0.0,0.0,0.7375,0.0,0.0,0.5860763888888889,0.0,0.0,
corpus_decay,51,first_sentence,strict,10,80,0.4375,0.0,0.0,0.575,0.0,0.0,0.625,0.0,0.0,0.49048611111111107,0.0,0.0,
query_construction,0,domain_term,relaxed_doc,1,,0.7666666666666667,0.4301830671520763,0.07854032324531729,0.9666666666666667,0.18257418583505536,0.03333333333333333,0.9666666666666667,0.18257418583505536,0.03333333333333333,0.8316666666666667,0.3181709581666587,0.058089803643637174,30
query_construction,0,domain_term,strict,1,,0.5,0.5085476277156078,0.09284766908852593,0.8333333333333334,0.3790490217894517,0.06920456654478331,0.8333333333333334,0.3790490217894517,0.06920456654478331,0.6222222222222222,0.4075046325415015,0.07439982651027804,30
query_construction,0,first_sentence,relaxed_doc,1,,0.5875,0.49539014161069383,0.055386301601237926,0.775,0.4202169421632268,0.04698168239870363,0.825,0.3823643964146892,0.0427496391279461,0.6654315476190475,0.4206918058069409,0.047034773768073024,80
query_construction,0,first_sentence,strict,1,,0.4625,0.501737487466418,0.056095956441742964,0.6,0.49298881801065664,0.05511782546095504,0.65,0.4799789024899355,0.05366327268666194,0.5232440476190476,0.46451463325298686,0.05193431482485314,80
query_construction,0,random_window,relaxed_doc,1,,0.5897435897435898,0.49506387980567224,0.05605494615384831,0.7948717948717948,0.4064088645295095,0.04601674237795458,0.8717948717948718,0.3364819656684637,0.038099080213023176,0.6783068783068783,0.40803476832410546,0.046200839730589534,78
query_construction,0,random_window,strict,1,,0.47435897435897434,0.5025741264537527,0.0569053141338866,0.6410256410256411,0.4828045495852676,0.054666850347592416,0.6923076923076923,0.4645257966832582,0.052597189135217506,0.5470746845746846,0.4551287090637683,0.05153317848527821,78
query_construction,0,title,relaxed_doc,1,,0.8625,0.34654716375821165,0.03874515077865563,0.8625,0.34654716375821165,0.03874515077865563,0.875,0.33280548924392167,0.037208784861724194,0.8638888888888889,0.343253692418541,0.03837692948878309,80
query_construction,0,title,strict,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
