experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,40,first_sentence,relaxed_doc,800,0.52875,0.49948502892243635,0.017659462552610677,0.69125,0.46226675273954154,0.016343597778960745,0.7475,0.4347182708015743,0.015369611859474155,0.5935411706349206,0.44677324260488627,0.015795819474930882
corpus_decay,40,first_sentence,strict,800,0.4375,0.49638871078041025,0.017549991174863798,0.57875,0.49406838287700455,0.01746795519511007,0.63,0.4831063440636991,0.017080388596084153,0.4932390873015873,0.46335263598961296,0.016381989549445863
corpus_decay,45,first_sentence,relaxed_doc,800,0.52875,0.49948502892243635,0.017659462552610677,0.6875,0.4638023725693965,0.016397890138711492,0.7425,0.43753061755907674,0.015469043332638054,0.5908660714285714,0.4487501966401808,0.015865715355153423
corpus_decay,45,first_sentence,strict,800,0.4375,0.49638871078041025,0.017549991174863798,0.575,0.4946522526622413,0.017488598109333613,0.62875,0.4834413945634691,0.017092234420105514,0.49203273809523806,0.46402258518800427,0.01640567583050751
corpus_decay,50,first_sentence,relaxed_doc,800,0.52625,0.49962282394598395,0.017664334342388892,0.6875,0.4638023725693965,0.016397890138711492,0.73875,0.439590704501762,0.015541878404988385,0.5870659722222222,0.4499383453760426,0.01590772275656273
corpus_decay,50,first_sentence,strict,800,0.4375,0.49638871078041025,0.017549991174863798,0.575,0.4946522526622413,0.017488598109333613,0.62625,0.48410110498718373,0.01711555870581692,0.4907916666666667,0.4647982922590238,0.016433101217014124
corpus_decay,51,first_sentence,relaxed_doc,800,0.525,0.4996870109239459,0.017666603694757928,0.6875,0.4638023725693965,0.016397890138711492,0.7375,0.44026815130817765,0.015565829766523868,0.5860763888888889,0.4499720350242701,0.0159089138654986
corpus_decay,51,first_sentence,strict,800,0.4375,0.49638871078041025,0.017549991174863798,0.575,0.4946522526622413,0.017488598109333613,0.625,0.48442577906143075,0.017127037667795695,0.4904861111111111,0.46500882902803864,0.0164405448158671
query_construction,0,domain_term,relaxed_doc,30,0.7666666666666667,0.4301830671520763,0.07854032324531729,0.9666666666666667,0.18257418583505536,0.03333333333333333,0.9666666666666667,0.18257418583505536,0.03333333333333333,0.8316666666666667,0.3181709581666587,0.058089803643637174
query_construction,0,domain_term,strict,30,0.5,0.5085476277156078,0.09284766908852593,0.8333333333333334,0.3790490217894517,0.06920456654478331,0.8333333333333334,0.3790490217894517,0.06920456654478331,0.6222222222222222,0.4075046325415015,0.07439982651027804
query_construction,0,first_sentence,relaxed_doc,80,0.5875,0.49539014161069383,0.055386301601237926,0.775,0.4202169421632268,0.04698168239870363,0.825,0.3823643964146892,0.0427496391279461,0.6654315476190475,0.4206918058069409,0.047034773768073024
query_construction,0,first_sentence,strict,80,0.4625,0.501737487466418,0.056095956441742964,0.6,0.49298881801065664,0.05511782546095504,0.65,0.4799789024899355,0.05366327268666194,0.5232440476190476,0.46451463325298686,0.05193431482485314
query_construction,0,random_window,relaxed_doc,78,0.5897435897435898,0.49506387980567224,0.05605494615384831,0.7948717948717948,0.4064088645295095,0.04601674237795458,0.8717948717948718,0.3364819656684637,0.038099080213023176,0.6783068783068783,0.40803476832410546,0.046200839730589534
query_construction,0,random_window,strict,78,0.47435897435897434,0.5025741264537527,0.0569053141338866,0.6410256410256411,0.4828045495852676,0.054666850347592416,0.6923076923076923,0.4645257966832582,0.052597189135217506,0.5470746845746846,0.4551287090637683,0.05153317848527821
query_construction,0,title,relaxed_doc,80,0.8625,0.34654716375821165,0.03874515077865563,0.8625,0.34654716375821165,0.03874515077865563,0.875,0.33280548924392167,0.037208784861724194,0.8638888888888889,0.343253692418541,0.03837692948878309
query_construction,0,title,strict,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
