model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,n_trials,top1_score_mean,top1_score_std,top10_mean_score_mean,top10_mean_score_std,iaea_priority_top10_mean,iaea_priority_top10_std,first_iaea_rank_mean,first_iaea_rank_std
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,10,0.6285901069641113,0.0,0.5891796290874481,0.01400168078721573,0.54,0.19550504398153576,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,10,0.6285901069641113,0.0,0.5953370869159699,0.0069119835184023514,0.44000000000000006,0.06992058987801007,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,10,0.6285901069641113,0.0,0.5997836709022522,0.006232562380847996,0.39,0.0737864787372622,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,10,0.6285901069641113,0.0,0.6001497268676758,0.004329583395368666,0.4,0.04714045207910317,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,10,0.6285901069641113,0.0,0.602660083770752,0.0038303680527061144,0.32999999999999996,0.0674948557710553,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,10,0.6285901069641113,0.0,0.602262282371521,0.00334575988952141,0.36,0.05163977794943225,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,10,0.6285901069641113,0.0,0.6056571781635285,0.0030370585284137156,0.26,0.08432740427115679,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,10,0.6285901069641113,0.0,0.608128958940506,0.002361656012102411,0.22000000000000003,0.04216370213557838,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,50,10,0.6285901069641113,0.0,0.609426075220108,0.0006080760931652028,0.2,0.0,1.0,0.0
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,51,10,0.6285901069641113,0.0,0.6096183657646179,0.0,0.2,0.0,1.0,0.0
