scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_15,15,phrase,en,neutron measurement current,10,28.0,33319.1,0.6973163604736328,0.0032858463522305085,0.6881945093472799,0.0057626083924078066,0.668426371216774,0.006430506051655932,0.6973163604736328,0.0032858463522305085,0.78,0.20976176963403032,1.4,0.8432740427115678
IAEA_plus_15,15,phrase,zh,中子测量电流,10,28.0,33319.1,0.6638026773929596,0.0263594336912233,0.6601711849371592,0.026146002304939596,0.6541054064035416,0.02736474725961929,0.6638026773929596,0.0263594336912233,0.0,0.0,0.0,0.0
IAEA_plus_20,20,core_term,en,neutron,10,33.0,37119.7,0.6899797916412354,0.0,0.676447590192159,0.00011045305185667696,0.6644470566511155,0.0012741026080414363,0.6899797916412354,0.0,0.6599999999999999,0.05163977794943222,1.0,0.0
IAEA_plus_20,20,core_term,zh,中子,10,33.0,37119.7,0.6281754910945893,0.011634306470074724,0.6207463443279266,0.010542877895906503,0.6088634425401688,0.023455265199211386,0.6281754910945893,0.011634306470074724,0.0,0.0,0.0,0.0
IAEA_plus_20,20,phrase,en,neutron measurement current,10,33.0,37119.7,0.7004335880279541,0.004024323468075077,0.693661399682363,0.007057725074439591,0.6744187921285629,0.007301504031332638,0.7004335880279541,0.004024323468075077,0.5800000000000001,0.23475755815545346,2.2,1.0327955589886444
IAEA_plus_20,20,phrase,zh,中子测量电流,10,33.0,37119.7,0.675159752368927,0.0031469441747715428,0.6699678460756938,0.007990013450364321,0.6585510188341142,0.02340646552411539,0.675159752368927,0.0031469441747715428,0.0,0.0,0.0,0.0
IAEA_plus_25,25,core_term,en,neutron,10,38.0,45255.1,0.6899797916412354,0.0,0.676622231801351,0.0001803690783880191,0.666133891940117,0.0013863559650589337,0.6899797916412354,0.0,0.6199999999999999,0.04216370213557838,1.0,0.0
IAEA_plus_25,25,core_term,zh,中子,10,38.0,45255.1,0.6262274265289307,0.01150667855442421,0.6214254776636758,0.007973986612805212,0.6169813722372055,0.00692775104322886,0.6262274265289307,0.01150667855442421,0.0,0.0,0.0,0.0
IAEA_plus_25,25,phrase,en,neutron measurement current,10,38.0,45255.1,0.7019922018051148,0.0032858463522305085,0.6963948448499044,0.0057626083924078066,0.6775702810287475,0.004893311982912416,0.7019922018051148,0.0032858463522305085,0.4600000000000001,0.1349897115421106,2.6,0.8432740427115678
IAEA_plus_25,25,phrase,zh,中子测量电流,10,38.0,45255.1,0.6737231612205505,0.0046357709164500036,0.6717615524927776,0.005090608530544999,0.6679218989610672,0.00564676708473362,0.6737231612205505,0.0046357709164500036,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,10,43.0,47876.9,0.6899797916412354,0.0,0.6766571601231893,0.00016871982362403495,0.6659337037801742,0.0013956478571962201,0.6899797916412354,0.0,0.63,0.09486832980505139,1.0,0.0
IAEA_plus_30,30,core_term,zh,中子,10,43.0,47876.9,0.6310493171215057,0.009748974561734085,0.624076912800471,0.006417911483126586,0.6186431562900543,0.005520961072654933,0.6310493171215057,0.009748974561734085,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,10,43.0,47876.9,0.6996542811393738,0.004107307940288136,0.6922946770985922,0.007203260490509759,0.674488450884819,0.006141442676398064,0.6996542811393738,0.004107307940288136,0.55,0.1649915822768611,2.0,1.0540925533894598
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,47876.9,0.6759473562240601,0.002449652019629836,0.6730320692062378,0.0032989029982918223,0.6688020920753479,0.004315688908505963,0.6759473562240601,0.002449652019629836,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,52526.3,0.6899797916412354,0.0,0.676622231801351,0.0001803690783880191,0.665969689488411,0.0015796032033502103,0.6899797916412354,0.0,0.6399999999999999,0.0966091783079296,1.0,0.0
IAEA_plus_35,35,core_term,zh,中子,10,48.0,52526.3,0.6319163382053375,0.009656621524067453,0.6242352108160654,0.005994775881529854,0.6186649709939956,0.00456166775139561,0.6319163382053375,0.009656621524067453,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,52526.3,0.7012128949165344,0.0037644099077727084,0.6950281222661336,0.00660189728964914,0.6765469366312027,0.00595846851116557,0.7012128949165344,0.0037644099077727084,0.45999999999999996,0.19550504398153573,2.4,0.9660917830792959
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,52526.3,0.6755110383033752,0.003274382567225288,0.6724955379962921,0.0037056371899536356,0.668856406211853,0.0034964002561144666,0.6755110383033752,0.003274382567225288,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,58112.8,0.6899797916412354,0.0,0.6766920884450277,0.0001472707358089026,0.6666007757186889,0.0013468671960860839,0.6899797916412354,0.0,0.6199999999999999,0.04216370213557838,1.0,0.0
IAEA_plus_40,40,core_term,zh,中子,10,53.0,58112.8,0.6351717114448547,0.005264426174670627,0.626773045460383,0.0021436739718748428,0.6207696533203124,0.0020451740000505822,0.6351717114448547,0.005264426174670627,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,58112.8,0.7004335880279541,0.004024323468075077,0.693661399682363,0.007057725074439591,0.6757936245203018,0.005986989032754947,0.7004335880279541,0.004024323468075077,0.47000000000000003,0.1888562063228706,2.2,1.0327955589886444
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,58112.8,0.6769106030464173,0.0007405757752247,0.6743058303991953,0.00217267941897785,0.6703928923606872,0.0025327356539987696,0.6769106030464173,0.0007405757752247,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,64330.4,0.6899797916412354,0.0,0.6767270167668661,0.00011045305185667696,0.6671217375993729,0.0006819247450662278,0.6899797916412354,0.0,0.6,0.0,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,10,58.0,64330.4,0.6376688480377197,0.0,0.6283463736375172,0.0008507963604761945,0.6221568512916565,0.001363967019653083,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,64330.4,0.7027715086936951,0.0024643847641728812,0.6977615674336752,0.004321956294305855,0.6793709534406662,0.0036798655312813536,0.7027715086936951,0.0024643847641728812,0.35,0.12692955176439846,2.8,0.6324555320336759
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,64330.4,0.6772618889808655,0.0,0.6754325807094574,0.0014857820339089205,0.6717021042108536,0.001668106848911478,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
IAEA_plus_49,49,core_term,en,neutron,10,62.0,67853.0,0.6899797916412354,0.0,0.6767619450887045,0.0,0.6674056947231293,0.0,0.6899797916412354,0.0,0.6,0.0,1.0,0.0
IAEA_plus_49,49,core_term,zh,中子,10,62.0,67853.0,0.6376688480377197,0.0,0.6286154190699259,0.0,0.6225881755352021,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_49,49,phrase,en,neutron measurement current,10,62.0,67853.0,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6805491209030151,0.0,0.7035508155822754,0.0,0.3,0.0,3.0,0.0
IAEA_plus_49,49,phrase,zh,中子测量电流,10,62.0,67853.0,0.6772618889808655,0.0,0.6759024262428284,0.0,0.6722296059131623,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,22378.0,0.6899797916412354,0.0,0.6764475921789805,0.00011045235393525519,0.6624072122573852,0.0014614350011936787,0.6899797916412354,0.0,0.9400000000000001,0.1264911064067352,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,10,18.0,22378.0,0.5841485440731049,0.04124967118678027,0.5794342041015625,0.03920643597576671,0.5748033946752548,0.03849166080449566,0.5841485440731049,0.04124967118678027,0.0,0.0,0.0,0.0
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,22378.0,0.6965370535850525,0.0024643847641728812,0.6868277867635092,0.004321956294305855,0.6654185038805008,0.005188820771686527,0.6965370535850525,0.0024643847641728812,0.9099999999999999,0.2024845673131659,1.2,0.6324555320336759
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,22378.0,0.6249783992767334,0.04370448823449837,0.6212122301260631,0.04339410988053109,0.6172041827440262,0.04380870809106203,0.6249783992767334,0.04370448823449837,0.0,0.0,0.0,0.0
