scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_15,15,phrase,zh,中子测量电流,10,28.0,10302.6,0.6523828268051147,0.026747698689003528,0.6469373007615407,0.026822638829252135,0.6398502624034881,0.028991944286307837,0.6523828268051147,0.026747698689003528,0.0,0.0,0.0,0.0
IAEA_plus_20,20,core_term,en,neutron,10,33.0,11404.3,0.667617928981781,0.0027895270607359137,0.6631006797154745,0.002045203761514462,0.6534487897157669,0.002610326452469807,0.667617928981781,0.0027895270607359137,0.71,0.09944289260117535,2.0,0.816496580927726
IAEA_plus_20,20,core_term,zh,中子,10,33.0,11404.3,0.6114505648612976,0.006736513602165317,0.6027320404847463,0.01784181422989961,0.593477976322174,0.02826856174718378,0.6114505648612976,0.006736513602165317,0.0,0.0,0.0,0.0
IAEA_plus_20,20,phrase,en,neutron measurement current,10,33.0,11404.3,0.6875819563865662,0.0,0.6778360148270924,0.002102177296051345,0.6653149390220643,0.0061789088698750525,0.6875819563865662,0.0,0.6,0.21081851067789195,1.0,0.0
IAEA_plus_20,20,phrase,zh,中子测量电流,10,33.0,11404.3,0.6610209822654725,0.002273172066782935,0.6512475848197937,0.016866431485949084,0.6439945280551911,0.028376789081334442,0.6610209822654725,0.002273172066782935,0.0,0.0,0.0,0.0
IAEA_plus_25,25,core_term,en,neutron,10,38.0,13782.1,0.666624903678894,0.0025908028506254504,0.6640335043271383,0.002716402922562241,0.6562276041507721,0.004415985294823268,0.666624903678894,0.0025908028506254504,0.61,0.15238839267549947,3.2,1.5491933384829668
IAEA_plus_25,25,core_term,zh,中子,10,38.0,13782.1,0.612117612361908,0.005807941457863941,0.6100180367628734,0.005232534250946766,0.6044011241197585,0.00934970917983729,0.612117612361908,0.005807941457863941,0.0,0.0,0.0,0.0
IAEA_plus_25,25,phrase,en,neutron measurement current,10,38.0,13782.1,0.6875819563865662,0.0,0.6788776516914368,0.0011465839368693942,0.6688496768474579,0.0024134186967903265,0.6875819563865662,0.0,0.44000000000000006,0.06992058987801009,1.0,0.0
IAEA_plus_25,25,phrase,zh,中子测量电流,10,38.0,13782.1,0.6627196550369263,0.004761241599602731,0.6597640812397003,0.004268939966131273,0.6540366339683532,0.011265875458284802,0.6627196550369263,0.004761241599602731,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,10,43.0,14674.1,0.6682739496231079,0.00221737338561088,0.665398383140564,0.002516775563133089,0.6585453867912292,0.004438044285239605,0.6682739496231079,0.00221737338561088,0.5,0.1632993161855452,3.9,1.5951314818673865
IAEA_plus_30,30,core_term,zh,中子,10,43.0,14674.1,0.6132875740528106,0.005377408677311623,0.6106743176778158,0.004953460164961652,0.605809833407402,0.008269126554145951,0.6132875740528106,0.005377408677311623,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,10,43.0,14674.1,0.6875819563865662,0.0,0.678061842918396,0.001433229921086743,0.6676799774169921,0.003673094576944815,0.6875819563865662,0.0,0.45999999999999996,0.08432740427115676,1.0,0.0
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,14674.1,0.6644824504852295,0.0022917990002082667,0.6609842936197917,0.0026768527255010372,0.6557088297605514,0.009213796402253942,0.6644824504852295,0.0022917990002082667,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,15769.2,0.6682739496231079,0.00221737338561088,0.6650929510593414,0.0024889691078512875,0.6578441798686981,0.004470598267460959,0.6682739496231079,0.00221737338561088,0.53,0.170293863659264,3.6,1.6465452046971292
IAEA_plus_35,35,core_term,zh,中子,10,48.0,15769.2,0.6151245832443237,0.0022256044993409388,0.6123591820398967,0.000968469418219056,0.6079742348194122,0.0016705428437798651,0.6151245832443237,0.0022256044993409388,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,15769.2,0.6875819563865662,0.0,0.6785708626111349,0.0013729760103159592,0.6682257854938507,0.004352975283987029,0.6875819563865662,0.0,0.48,0.11352924243950932,1.0,0.0
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,15769.2,0.6641073763370514,0.002349839743878855,0.6616852740446727,0.0016568017842094095,0.6582669085264206,0.0013014120254225805,0.6641073763370514,0.002349839743878855,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,17494.3,0.6689299702644348,0.0010467405771004605,0.6661689261595408,0.0013349224605907143,0.6597375875711441,0.0030912392681134602,0.6689299702644348,0.0010467405771004605,0.45999999999999996,0.10749676997731397,4.3,1.2516655570345725
IAEA_plus_40,40,core_term,zh,中子,10,53.0,17494.3,0.6154331207275391,0.0022917996721274797,0.6124626239140828,0.0017808049603697175,0.6087852257490158,0.0019761659577103782,0.6154331207275391,0.0022917996721274797,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,17494.3,0.6875819563865662,0.0,0.6782989263534546,0.0014527557356928298,0.6681923300027848,0.0043799950659355515,0.6875819563865662,0.0,0.45999999999999996,0.10749676997731397,1.0,0.0
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,17494.3,0.665096914768219,0.0015814514662537225,0.6621183236440024,0.0012684902802407888,0.6590260392427445,0.0010651937170466175,0.665096914768219,0.0015814514662537225,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,19227.5,0.6692609786987305,0.0,0.6666724701722464,0.0009658610471487537,0.660819000005722,0.002204554117005457,0.6692609786987305,0.0,0.42000000000000004,0.06324555320336757,4.7,0.9486832980505138
IAEA_plus_45,45,core_term,zh,中子,10,58.0,19227.5,0.616506814956665,0.0,0.6132642090320587,0.00018897021846945775,0.6098082196712494,0.0004929955086772787,0.616506814956665,0.0,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,19227.5,0.6875819563865662,0.0,0.679149587949117,0.0008599379526520456,0.67092320561409,0.002147382385292405,0.6875819563865662,0.0,0.41000000000000003,0.031622776601683784,1.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,19227.5,0.6654719889163971,0.0011860885996902919,0.6626550137996674,0.000883253724861417,0.6596400851011277,0.00039976405076112836,0.6654719889163971,0.0011860885996902919,0.0,0.0,0.0,0.0
IAEA_plus_49,49,core_term,en,neutron,10,62.0,20262.0,0.6692609786987305,0.0,0.6669779022534689,0.0,0.6615161418914794,0.0,0.6692609786987305,0.0,0.4,0.0,5.0,0.0
IAEA_plus_49,49,core_term,zh,中子,10,62.0,20262.0,0.616506814956665,0.0,0.613323966662089,0.0,0.6100168228149414,0.0,0.616506814956665,0.0,0.0,0.0,0.0,0.0
IAEA_plus_49,49,phrase,en,neutron measurement current,10,62.0,20262.0,0.6875819563865662,0.0,0.6794215242067972,0.0,0.6716725468635559,0.0,0.6875819563865662,0.0,0.4,0.0,1.0,0.0
IAEA_plus_49,49,phrase,zh,中子测量电流,10,62.0,20262.0,0.6658470630645752,0.0,0.6629343231519064,0.0,0.6597928702831268,0.0,0.6658470630645752,0.0,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,7135.1,0.6630257844924927,0.001027778841576942,0.6598449031511942,0.0018101860399678397,0.6492734628915786,0.0030764368230045305,0.6630257844924927,0.001027778841576942,0.95,0.1269295517643985,1.3,0.9486832980505139
IAEA_plus_5,5,core_term,zh,中子,10,18.0,7135.1,0.5686940670013427,0.041000170157716224,0.5647095501422882,0.04188288086193932,0.5589673495292663,0.04272145686747691,0.5686940670013427,0.041000170157716224,0.05,0.07071067811865477,1.6,2.2211108331943574
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,7135.1,0.6875819563865662,0.0,0.675777792930603,0.0014237214528002398,0.6575298297405243,0.003835131189534945,0.6875819563865662,0.0,0.9099999999999999,0.16633299933166198,1.0,0.0
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,7135.1,0.6090406239032745,0.04652485869065267,0.6066361506779988,0.046906659921572946,0.6002605468034744,0.05022418191055167,0.6090406239032745,0.04652485869065267,0.06,0.107496769977314,2.1,3.5103022978402048
