model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,6,0.5845520496368408,0.5526738166809082,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,7,0.5845520496368408,0.5379105806350708,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,8,0.5845520496368408,0.551391065120697,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,9,0.5845520496368408,0.5379105806350708,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,0,0.5845520496368408,0.5379105806350708,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,1,0.5845520496368408,0.5526738166809082,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,2,0.5845520496368408,0.5387776494026184,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,3,0.5845520496368408,0.5387776494026184,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,4,0.6200157999992371,0.5621882677078247,0.5,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,5,0.5845520496368408,0.5379105806350708,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,6,0.6378506422042847,0.5758005976676941,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,7,0.5845520496368408,0.5387776494026184,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,8,0.5845520496368408,0.551391065120697,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,9,0.6378506422042847,0.5749009847640991,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,0,0.5845520496368408,0.5526738166809082,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,1,0.5845520496368408,0.5589656829833984,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,2,0.6200157999992371,0.5708017945289612,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,3,0.6437363624572754,0.5846040844917297,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,4,0.5845520496368408,0.5526738166809082,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,5,0.6200157999992371,0.5615060329437256,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,6,0.6437363624572754,0.5624685883522034,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,7,0.6437363624572754,0.5566937923431396,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,8,0.6437363624572754,0.5624685883522034,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,9,0.6378506422042847,0.5783983469009399,0.1,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,0,0.6437363624572754,0.56938636302948,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,1,0.5845520496368408,0.5549400448799133,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,2,0.6378506422042847,0.584523618221283,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,3,0.5845520496368408,0.5576165318489075,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,4,0.6437363624572754,0.5582956671714783,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,5,0.5845520496368408,0.5549400448799133,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,6,0.6437363624572754,0.5840238928794861,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,7,0.5845520496368408,0.5541959404945374,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,8,0.6437363624572754,0.5624685883522034,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,9,0.6378506422042847,0.584523618221283,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,0,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,1,0.6200157999992371,0.5720049142837524,0.2,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,2,0.6378506422042847,0.5783983469009399,0.1,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,3,0.6437363624572754,0.5735061168670654,0.4,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,4,0.6437363624572754,0.5762349367141724,0.3,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,5,0.5845520496368408,0.551391065120697,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,6,0.6200157999992371,0.571418821811676,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,7,0.6437363624572754,0.5680529475212097,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,8,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,9,0.6378506422042847,0.5783983469009399,0.1,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,0,0.6378506422042847,0.584523618221283,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,1,0.6437363624572754,0.5596648454666138,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,2,0.6437364220619202,0.5799456834793091,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,3,0.6378506422042847,0.5863153338432312,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,4,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,5,0.6200157999992371,0.5671119689941406,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,6,0.5845520496368408,0.5596383810043335,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,7,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,8,0.6437363624572754,0.5846040844917297,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,9,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,0,0.6437363624572754,0.5927228331565857,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,1,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,2,0.6437363624572754,0.5808453559875488,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,3,0.6437363624572754,0.5808453559875488,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,4,0.6437363624572754,0.5614336729049683,0.5,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,5,0.6437363624572754,0.5927228331565857,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,6,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,7,0.6378506422042847,0.584523618221283,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,8,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,9,0.5845520496368408,0.5605460405349731,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,0,0.6200157999992371,0.5720049142837524,0.2,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,1,0.6378506422042847,0.5758005976676941,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,2,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,3,0.6437363624572754,0.5927228331565857,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,4,0.6437363624572754,0.5808453559875488,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,5,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,6,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,7,0.6378506422042847,0.5863153338432312,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,8,0.6437363624572754,0.5802282691001892,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,9,0.6378506422042847,0.5785611271858215,0.1,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,0,0.6437363624572754,0.5867844820022583,0.1,4
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,1,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,2,0.6437363624572754,0.5701453685760498,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,3,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,4,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,5,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,6,0.6437363624572754,0.5808453559875488,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,7,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,8,0.6437363624572754,0.5802282691001892,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,9,0.6437363624572754,0.5927228331565857,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,0,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,1,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,2,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,3,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,4,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,5,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,6,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,7,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,8,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,9,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,0,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,1,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,2,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,3,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,4,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,5,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,6,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,7,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,8,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,9,0.6437363624572754,0.5942387580871582,0.1,5
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,0,0,0.5773614645004272,0.5176041722297668,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,0,0.5773614645004272,0.5316169261932373,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,1,0.5773614645004272,0.5203396081924438,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,2,0.5773614645004272,0.5201188325881958,0.9,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,3,0.5773614645004272,0.5232971906661987,0.9,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,4,0.5773614645004272,0.5482825040817261,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,5,0.5773614645004272,0.5207594633102417,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,6,0.5773614645004272,0.5176041722297668,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,7,0.5773614645004272,0.5196745991706848,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,8,0.5773614645004272,0.5260791182518005,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,9,0.5773614645004272,0.5195159316062927,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,0,0.5773614645004272,0.5359904766082764,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,1,0.5773614645004272,0.5264149904251099,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,2,0.5773614645004272,0.5257994532585144,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,3,0.5773614645004272,0.5359904766082764,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,4,0.5773614645004272,0.5316797494888306,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,5,0.5773614645004272,0.535871684551239,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,6,0.5773614645004272,0.5232699513435364,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,7,0.5773614645004272,0.5335962772369385,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,8,0.5773614645004272,0.550015389919281,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,9,0.5773614645004272,0.5184648633003235,0.9,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,0,0.5773614645004272,0.5533910393714905,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,1,0.5773614645004272,0.5550922155380249,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,2,0.5773614645004272,0.5244945883750916,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,3,0.5773614645004272,0.5482825040817261,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,4,0.5773614645004272,0.5517166256904602,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,5,0.5773614645004272,0.5222464799880981,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,6,0.5773614645004272,0.5288324952125549,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,7,0.5773614645004272,0.5359904766082764,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,8,0.5773614645004272,0.5517166256904602,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,9,0.5773614645004272,0.534931480884552,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,0,0.5773614645004272,0.5274087190628052,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,1,0.5773614645004272,0.5386326909065247,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,2,0.5773614645004272,0.5482825040817261,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,3,0.5773614645004272,0.5352916121482849,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,4,0.5773614645004272,0.554963231086731,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,5,0.5773614645004272,0.5302700996398926,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,6,0.5773614645004272,0.5257250070571899,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,7,0.5773614645004272,0.5404577255249023,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,8,0.5773614645004272,0.532482385635376,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,9,0.5773614645004272,0.5289059281349182,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,0,0.5773614645004272,0.54230135679245,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,1,0.5773614645004272,0.5368186235427856,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,2,0.5773614645004272,0.523633599281311,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,3,0.5773614645004272,0.54230135679245,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,4,0.5773614645004272,0.5482825040817261,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,5,0.5773614645004272,0.529039740562439,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,6,0.5773614645004272,0.5368186235427856,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,7,0.5773614645004272,0.554963231086731,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,8,0.5773614645004272,0.5550922155380249,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,9,0.5773614645004272,0.550015389919281,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,0,0.5773614645004272,0.5404577255249023,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,1,0.5773614645004272,0.554963231086731,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,2,0.5773614645004272,0.5556607842445374,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,3,0.5773614645004272,0.550015389919281,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,4,0.5773614645004272,0.5550922155380249,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,5,0.5773614645004272,0.5482825040817261,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,6,0.5773614645004272,0.5362385511398315,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,7,0.5773614645004272,0.5359904766082764,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,8,0.5773614645004272,0.5533910393714905,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,9,0.5773614645004272,0.550015389919281,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,0,0.5773614645004272,0.53940349817276,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,1,0.5773614645004272,0.54230135679245,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,2,0.5773614645004272,0.5550922155380249,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,3,0.5773614645004272,0.5517166256904602,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,4,0.5773614645004272,0.5517166256904602,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,5,0.5773614645004272,0.5556607842445374,0.3,1
