scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,43938.1,0.6750367105007171,0.0024460900007665033,0.6724439481894174,0.0023046649491993217,0.6692006033658982,0.002488826100087783,0.6750367105007171,0.0024460900007665033,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,50874.4,0.6899797916412354,0.0,0.6767170627911886,0.0,0.6648582816123962,0.0006486715563381245,0.6899797916412354,0.0,0.5,0.0,1.0,0.0
IAEA_plus_35,35,core_term,zh,中子,10,48.0,50874.4,0.6346991419792175,0.006260690084045459,0.6260585625966391,0.0022365051317981438,0.6208513247966766,0.0018169126286432403,0.6346991419792175,0.006260690084045459,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,50874.4,0.7004335880279541,0.004024323468075077,0.693661399682363,0.007057725074439591,0.673005871772766,0.007605855710804479,0.7004335880279541,0.004024323468075077,0.47000000000000003,0.20027758514399735,2.2,1.0327955589886444
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,50874.4,0.6766868591308594,0.0012122693657361835,0.6735955119132996,0.0017267986026421691,0.6700822299718857,0.0020174577831565126,0.6766868591308594,0.0012122693657361835,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,54652.6,0.6899797916412354,0.0,0.6767170627911886,0.0,0.6650986629724502,0.0005537020550697128,0.6899797916412354,0.0,0.51,0.031622776601683784,1.0,0.0
IAEA_plus_40,40,core_term,zh,中子,10,53.0,54652.6,0.6346991419792175,0.006260690084045459,0.6259049733479818,0.002181567184088472,0.6205075359344482,0.0018489164956777136,0.6346991419792175,0.006260690084045459,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,54652.6,0.7019922018051148,0.0032858463522305085,0.6963948448499044,0.0057626083924078066,0.6761880469322205,0.0057236409332672294,0.7019922018051148,0.0032858463522305085,0.38,0.14757295747452437,2.6,0.8432740427115678
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,54652.6,0.6766868591308594,0.0012122693657361835,0.673361066977183,0.0016182750354364448,0.6697954040765762,0.0020568167133030854,0.6766868591308594,0.0012122693657361835,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,55726.0,0.6899797916412354,0.0,0.6767170627911886,0.0,0.6648145914077759,0.0008163779260137323,0.6899797916412354,0.0,0.51,0.031622776601683784,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,10,58.0,55726.0,0.6346991419792175,0.006260690084045459,0.6262121518452963,0.002278651699965053,0.6213051557540894,0.0014492726995815794,0.6346991419792175,0.006260690084045459,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,55726.0,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6788041734695435,0.00017827298039515958,0.7035508155822754,0.0,0.33999999999999997,0.05163977794943224,3.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,55726.0,0.6766868591308594,0.0012122693657361835,0.6740684390068055,0.0012049410252692556,0.6706848591566086,0.001393441219841814,0.6766868591308594,0.0012122693657361835,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,20865.4,0.6899797916412354,0.0,0.6767170627911886,0.0,0.6608848303556443,0.0014070746727371537,0.6899797916412354,0.0,0.8400000000000001,0.18973665961010278,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,10,18.0,20865.4,0.5830301821231842,0.04502135282871009,0.5782222092151642,0.042678173425500524,0.5654779797792434,0.03981884256196148,0.5830301821231842,0.04502135282871009,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,20865.4,0.6980956673622132,0.0037644099077727084,0.6895612319310507,0.00660189728964914,0.666608538031578,0.008285749262179645,0.6980956673622132,0.0037644099077727084,0.8,0.27888667551135854,1.6,0.9660917830792959
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,20865.4,0.6240854501724243,0.05368871249922338,0.6199036180973053,0.05135041525554085,0.6073411035537719,0.04642100315918517,0.6240854501724243,0.05368871249922338,0.18,0.38239014399199966,0.2,0.42163702135578396
IAEA_plus_50,50,core_term,en,neutron,10,63.0,63355.6,0.6899797916412354,0.0,0.6767170627911886,0.0,0.6654138338565826,0.0003065557399249922,0.6899797916412354,0.0,0.5,0.0,1.0,0.0
IAEA_plus_50,50,core_term,zh,中子,10,63.0,63355.6,0.6376688480377197,0.0,0.6274608572324117,0.0,0.6221567511558532,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_50,50,phrase,en,neutron measurement current,10,63.0,63355.6,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6789077407121658,0.0001091694592233325,0.7035508155822754,0.0,0.31,0.031622776601683805,3.0,0.0
IAEA_plus_50,50,phrase,zh,中子测量电流,10,63.0,63355.6,0.6772618889808655,0.0,0.6747408310572306,0.0,0.6713057935237885,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,core_term,en,neutron,10,64.0,63925.0,0.6899797916412354,0.0,0.6767170627911886,0.0,0.6655199646949768,0.0,0.6899797916412354,0.0,0.5,0.0,1.0,0.0
IAEA_plus_51,51,core_term,zh,中子,10,64.0,63925.0,0.6376688480377197,0.0,0.6274608572324117,0.0,0.6221567511558532,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,phrase,en,neutron measurement current,10,64.0,63925.0,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6789422631263733,0.0,0.7035508155822754,0.0,0.3,0.0,3.0,0.0
IAEA_plus_51,51,phrase,zh,中子测量电流,10,64.0,63925.0,0.6772618889808655,0.0,0.6747408310572306,0.0,0.6713057935237885,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
