experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,25,first_sentence,relaxed_doc,800,0.5625,0.49638871078041025,0.017549991174863798,0.70375,0.45688824792159083,0.016153438917489868,0.7525,0.4318296493498009,0.01526748366863266,0.6293174603174603,0.4417213150318504,0.015617206862683032
corpus_decay,25,first_sentence,strict,800,0.4625,0.4989036791820408,0.01763890873542694,0.57625,0.4944608699785301,0.01748183170966092,0.62,0.485690095210652,0.017171737993929594,0.5178824404761905,0.4667268755178265,0.016501286932033236
corpus_decay,30,first_sentence,relaxed_doc,800,0.555,0.49727668870701575,0.017581385935536133,0.70125,0.4579963300048073,0.01619261553524755,0.74125,0.43822195929347124,0.015493485954063435,0.6227857142857143,0.44341671633772034,0.01567714835069369
corpus_decay,30,first_sentence,strict,800,0.45875,0.49860725927201305,0.017628428709003975,0.575,0.4946522526622413,0.017488598109333613,0.61375,0.4871936314682069,0.01722489602810344,0.5152157738095238,0.46653330029667645,0.016494443014455993
corpus_decay,35,first_sentence,relaxed_doc,800,0.55,0.49780494393161007,0.017600062578111527,0.70375,0.45688824792159083,0.016153438917489868,0.74125,0.43822195929347124,0.015493485954063435,0.6188764880952381,0.4434585248394992,0.015678626504449646
corpus_decay,35,first_sentence,strict,800,0.4575,0.4985021368816733,0.017624712071250784,0.575,0.4946522526622413,0.017488598109333613,0.615,0.4868997218873384,0.01721450475521905,0.5146671626984127,0.4661317769467772,0.01648024702028007
corpus_decay,40,first_sentence,relaxed_doc,800,0.54125,0.49860725927201305,0.017628428709003975,0.7,0.45854424926681786,0.016211987406533075,0.74125,0.43822195929347124,0.015493485954063435,0.613576884920635,0.44298870875096763,0.015662015997344084
corpus_decay,40,first_sentence,strict,800,0.4525,0.498050014829424,0.017608727142797313,0.575,0.4946522526622413,0.017488598109333613,0.6125,0.4874841546155645,0.017235167572482852,0.5118030753968253,0.4652035024291362,0.01644742755996874
corpus_decay,45,first_sentence,relaxed_doc,800,0.54,0.49870922250421984,0.01763203365365023,0.7,0.45854424926681786,0.016211987406533075,0.7375,0.44026815130817765,0.015565829766523868,0.6119350198412699,0.4437284975012352,0.01568817147944207
corpus_decay,45,first_sentence,strict,800,0.45125,0.4979290654227176,0.017604450935514184,0.575,0.4946522526622413,0.017488598109333613,0.61375,0.4871936314682069,0.01722489602810344,0.5112162698412699,0.46483188824935995,0.016434289014643493
corpus_decay,49,first_sentence,relaxed_doc,800,0.5375,0.4989036791820408,0.01763890873542694,0.7,0.45854424926681786,0.016211987406533075,0.7375,0.44026815130817765,0.015565829766523868,0.6103621031746032,0.44359616825143444,0.0156834929339479
corpus_decay,49,first_sentence,strict,800,0.45,0.49780494393161007,0.017600062578111527,0.575,0.4946522526622413,0.017488598109333613,0.6125,0.4874841546155645,0.017235167572482852,0.5104662698412699,0.46463395945427644,0.01642729117498371
query_construction,0,domain_term,relaxed_doc,41,0.4878048780487805,0.5060608273474739,0.07903342315131538,0.8292682926829268,0.3809487514345101,0.05949419959829497,0.8780487804878049,0.33129457822453967,0.051739520574625435,0.6317653890824623,0.3913537647771426,0.06111918967451502
query_construction,0,domain_term,strict,41,0.34146341463414637,0.4800914547021731,0.0749776885314117,0.6829268292682927,0.4711169913218957,0.07357611282438223,0.7073170731707317,0.46064641749526236,0.07194088392074452,0.47706155632984903,0.41630418113378037,0.06501579005761815
query_construction,0,first_sentence,relaxed_doc,80,0.5875,0.49539014161069383,0.055386301601237926,0.7625,0.4282360049661484,0.04787824087586227,0.8,0.4025236843413021,0.045003516037040954,0.6625297619047619,0.42609823924191453,0.047639231401894466
query_construction,0,first_sentence,strict,80,0.475,0.5025252685881778,0.05618403304872527,0.5875,0.49539014161069383,0.055386301601237926,0.65,0.4799789024899355,0.05366327268666194,0.5301686507936508,0.46729045603628405,0.0522446612467004
query_construction,0,random_window,relaxed_doc,80,0.525,0.5025252685881778,0.05618403304872527,0.8125,0.39277493797177815,0.04391357305815796,0.8375,0.3712363878934856,0.041505489952565686,0.6326041666666666,0.4104605183366858,0.04589088105403141
query_construction,0,random_window,strict,80,0.275,0.4493314302129501,0.050236781119167954,0.5125,0.5029973450366553,0.05623681280019388,0.5875,0.49539014161069383,0.055386301601237926,0.38482142857142854,0.4179210215826908,0.04672499067425267
query_construction,0,title,relaxed_doc,80,0.6,0.49298881801065664,0.05511782546095504,0.7875,0.41165765548141536,0.04602472505573168,0.7875,0.41165765548141536,0.04602472505573168,0.646875,0.4424002247521575,0.04946184879035046
query_construction,0,title,strict,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
