experiment,extra_docs,query_mode,relevance,n_trials,n_probes_per_trial,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem,n_probes
corpus_decay,25,first_sentence,strict,10,80,0.4625,0.008333333333333323,0.002635231383473646,0.5762499999999999,0.003952847075210496,0.0012500000000000067,0.62,0.008740073734751231,0.0027638539919628232,0.5178824404761905,0.004057839803661504,0.0012832016159660816,
corpus_decay,30,first_sentence,relaxed_doc,10,80,0.5549999999999999,0.01787300882460602,0.005651941652604392,0.7012499999999999,0.003952847075210496,0.0012500000000000067,0.7412500000000001,0.0060380736442455785,0.0019094065395649266,0.6227857142857143,0.009873829234549499,0.0031223789608733326,
corpus_decay,30,first_sentence,strict,10,80,0.45875000000000005,0.010290907529357046,0.0032542706982944354,0.575,0.0,0.0,0.61375,0.003952847075210461,0.0012499999999999957,0.5152157738095238,0.005202966733146217,0.0016453225466827536,
corpus_decay,35,first_sentence,relaxed_doc,10,80,0.55,0.011785113019775788,0.003726779962499648,0.70375,0.006038073644245631,0.0019094065395649433,0.7412500000000001,0.008436856971381882,0.0026679684322636777,0.6188764880952381,0.006924684997248844,0.002189777667050315,
corpus_decay,35,first_sentence,strict,10,80,0.4575,0.006454972243679034,0.002041241452319317,0.575,0.0,0.0,0.615,0.00527046276694728,0.0016666666666666607,0.5146671626984127,0.0034619821366478247,0.001094774877062341,
corpus_decay,40,first_sentence,relaxed_doc,10,80,0.54125,0.006038073644245631,0.0019094065395649433,0.7,0.0,0.0,0.7412500000000001,0.0060380736442455785,0.0019094065395649266,0.6135768849206349,0.003259798335491369,0.0010308387452978424,
corpus_decay,40,first_sentence,strict,10,80,0.4525,0.0052704627669473035,0.001666666666666668,0.575,0.0,0.0,0.6125,0.0,0.0,0.5118030753968255,0.0025906930251675202,0.0008192490677841285,
corpus_decay,45,first_sentence,relaxed_doc,10,80,0.54,0.005270462766947327,0.0016666666666666754,0.7,0.0,0.0,0.7375,0.0,0.0,0.6119350198412699,0.003101940383617744,0.0009809196778288523,
corpus_decay,45,first_sentence,strict,10,80,0.45125000000000004,0.003952847075210477,0.001250000000000001,0.575,0.0,0.0,0.61375,0.003952847075210461,0.0012499999999999957,0.5112162698412699,0.0023717082451263044,0.0007500000000000062,
corpus_decay,49,first_sentence,relaxed_doc,10,80,0.5375,0.0,0.0,0.7,0.0,0.0,0.7375,0.0,0.0,0.6103621031746032,0.0,0.0,
corpus_decay,49,first_sentence,strict,10,80,0.45,0.0,0.0,0.575,0.0,0.0,0.6125,0.0,0.0,0.5104662698412699,0.0,0.0,
query_construction,0,domain_term,relaxed_doc,1,,0.4878048780487805,0.5060608273474739,0.07903342315131538,0.8292682926829268,0.3809487514345101,0.05949419959829497,0.8780487804878049,0.33129457822453967,0.051739520574625435,0.6317653890824623,0.3913537647771426,0.06111918967451502,41
query_construction,0,domain_term,strict,1,,0.34146341463414637,0.4800914547021731,0.0749776885314117,0.6829268292682927,0.4711169913218957,0.07357611282438223,0.7073170731707317,0.46064641749526236,0.07194088392074452,0.47706155632984903,0.41630418113378037,0.06501579005761815,41
query_construction,0,first_sentence,relaxed_doc,1,,0.5875,0.49539014161069383,0.055386301601237926,0.7625,0.4282360049661484,0.04787824087586227,0.8,0.4025236843413021,0.045003516037040954,0.6625297619047619,0.42609823924191453,0.047639231401894466,80
query_construction,0,first_sentence,strict,1,,0.475,0.5025252685881778,0.05618403304872527,0.5875,0.49539014161069383,0.055386301601237926,0.65,0.4799789024899355,0.05366327268666194,0.5301686507936508,0.46729045603628405,0.0522446612467004,80
query_construction,0,random_window,relaxed_doc,1,,0.525,0.5025252685881778,0.05618403304872527,0.8125,0.39277493797177815,0.04391357305815796,0.8375,0.3712363878934856,0.041505489952565686,0.6326041666666666,0.4104605183366858,0.04589088105403141,80
query_construction,0,random_window,strict,1,,0.275,0.4493314302129501,0.050236781119167954,0.5125,0.5029973450366553,0.05623681280019388,0.5875,0.49539014161069383,0.055386301601237926,0.38482142857142854,0.4179210215826908,0.04672499067425267,80
query_construction,0,title,relaxed_doc,1,,0.6,0.49298881801065664,0.05511782546095504,0.7875,0.41165765548141536,0.04602472505573168,0.7875,0.41165765548141536,0.04602472505573168,0.646875,0.4424002247521575,0.04946184879035046,80
query_construction,0,title,strict,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
