scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_10,10,5,core_term,zh,中子,23,17216,13,10,0.6116806268692017,0.6106133858362833,0.6091176450252533,0.6116806268692017,0,0.0,0,10,10
IAEA_plus_10,10,5,core_term,en,neutron,23,17216,13,10,0.6747454404830933,0.6711586713790894,0.6627384841442108,0.6747454404830933,4,0.4,1,10,10
IAEA_plus_10,10,5,phrase,zh,中子测量电流,23,17216,13,10,0.6636500954627991,0.6625921924908956,0.6591363549232483,0.6636500954627991,0,0.0,0,10,10
IAEA_plus_10,10,5,phrase,en,neutron measurement current,23,17216,13,10,0.6875819563865662,0.6840069890022278,0.66441770195961,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,6,core_term,zh,中子,23,17834,13,10,0.5829600095748901,0.5813710888226827,0.5777021646499634,0.5829600095748901,0,0.0,0,10,10
IAEA_plus_10,10,6,core_term,en,neutron,23,17834,13,10,0.6747454404830933,0.6675183971722921,0.6557567715644836,0.6747454404830933,8,0.8,1,10,10
IAEA_plus_10,10,6,phrase,zh,中子测量电流,23,17834,13,10,0.6202172636985779,0.617823859055837,0.6144516944885254,0.6202172636985779,0,0.0,0,10,10
IAEA_plus_10,10,6,phrase,en,neutron measurement current,23,17834,13,10,0.6875819563865662,0.6840069890022278,0.6659297406673431,0.6875819563865662,7,0.7,1,10,10
IAEA_plus_10,10,7,core_term,zh,中子,23,15301,13,10,0.5520753264427185,0.5480852723121643,0.5437552869319916,0.5520753264427185,0,0.0,0,10,10
IAEA_plus_10,10,7,core_term,en,neutron,23,15301,13,10,0.6747454404830933,0.6675183971722921,0.6576031982898712,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_10,10,7,phrase,zh,中子测量电流,23,15301,13,10,0.5848386287689209,0.5846294164657593,0.5827819347381592,0.5848386287689209,0,0.0,0,10,10
IAEA_plus_10,10,7,phrase,en,neutron measurement current,23,15301,13,10,0.6875819563865662,0.6840069890022278,0.6649088621139526,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,8,core_term,zh,中子,23,17256,13,10,0.5452175736427307,0.5417333841323853,0.5378844559192657,0.5452175736427307,0,0.0,0,10,10
IAEA_plus_10,10,8,core_term,en,neutron,23,17256,13,10,0.6747454404830933,0.6675183971722921,0.6557567715644836,0.6747454404830933,8,0.8,1,10,10
IAEA_plus_10,10,8,phrase,zh,中子测量电流,23,17256,13,10,0.600178599357605,0.5976335803667704,0.5941828310489654,0.600178599357605,0,0.0,0,10,10
IAEA_plus_10,10,8,phrase,en,neutron measurement current,23,17256,13,10,0.6875819563865662,0.6840069890022278,0.6649088621139526,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,9,core_term,zh,中子,23,17131,13,10,0.6104152202606201,0.6026053627332052,0.5611761689186097,0.6104152202606201,0,0.0,0,10,10
IAEA_plus_10,10,9,core_term,en,neutron,23,17131,13,10,0.6747454404830933,0.6675183971722921,0.6536504864692688,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_10,10,9,phrase,zh,中子测量电流,23,17131,13,10,0.671852171421051,0.6576342781384786,0.6070997238159179,0.671852171421051,0,0.0,0,10,10
