scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_20,20,phrase,zh,中子测量电流,10,33.0,32644.0,0.6737116873264313,0.004247238501503566,0.6707319100697835,0.0037639160980525305,0.6674481040239334,0.003512112010006609,0.6737116873264313,0.004247238501503566,0.0,0.0,0.0,0.0
IAEA_plus_25,25,core_term,en,neutron,10,38.0,38704.5,0.6899797916412354,0.0,0.6743660867214203,0.0008128268149668585,0.661919378042221,0.0016341020263052578,0.6899797916412354,0.0,0.35,0.08498365855987976,1.0,0.0
IAEA_plus_25,25,core_term,zh,中子,10,38.0,38704.5,0.618807590007782,0.0169030404919968,0.6145577728748322,0.013786429585813461,0.6094956248998642,0.014291106325896055,0.618807590007782,0.0169030404919968,0.0,0.0,0.0,0.0
IAEA_plus_25,25,phrase,en,neutron measurement current,10,38.0,38704.5,0.7012128949165344,0.0037644099077727084,0.693879379828771,0.00845154833900009,0.6733343505859375,0.007621140563386984,0.7012128949165344,0.0037644099077727084,0.45999999999999996,0.19550504398153573,2.4,0.9660917830792959
IAEA_plus_25,25,phrase,zh,中子测量电流,10,38.0,38704.5,0.6668936967849731,0.017643736379118164,0.6636636773745219,0.01721142935847517,0.6577094495296478,0.019130762720055462,0.6668936967849731,0.017643736379118164,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,10,43.0,41414.7,0.6899797916412354,0.0,0.6748287558555603,0.0006502614519734868,0.6623991250991821,0.0006637784836909554,0.6899797916412354,0.0,0.3,0.0,1.0,0.0
IAEA_plus_30,30,core_term,zh,中子,10,43.0,41414.7,0.6281676530838013,0.008938478735952788,0.6233905037244161,0.0046736722847284,0.6194060760736465,0.0035327625022756708,0.6281676530838013,0.008938478735952788,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,10,43.0,41414.7,0.7012128949165344,0.0037644099077727084,0.693879379828771,0.00845154833900009,0.6736010307073592,0.007241856698985928,0.7012128949165344,0.0037644099077727084,0.43999999999999995,0.18378731669453627,2.4,0.9660917830792959
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,41414.7,0.6751853346824646,0.002406912975022384,0.6729419092337291,0.0026649661447361575,0.6695684391260147,0.0028921298534296106,0.6751853346824646,0.002406912975022384,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,47854.9,0.6899797916412354,0.0,0.6748287558555603,0.0006502614519734868,0.6634417307376862,0.0009291372814871483,0.6899797916412354,0.0,0.3,0.0,1.0,0.0
IAEA_plus_35,35,core_term,zh,中子,10,48.0,47854.9,0.6348971724510193,0.005843205192704591,0.626613199710846,0.002177194868254177,0.6212548553943634,0.0018655498598659861,0.6348971724510193,0.005843205192704591,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,47854.9,0.7004335880279541,0.004024323468075077,0.6921297430992126,0.009035085220656207,0.6718700158596038,0.008090120260108167,0.7004335880279541,0.004024323468075077,0.47000000000000003,0.20027758514399735,2.2,1.0327955589886444
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,47854.9,0.6767463088035583,0.0010869384511493238,0.6741844256718954,0.001966745265417326,0.6705886662006378,0.0022194615001756932,0.6767463088035583,0.0010869384511493238,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,51375.0,0.6899797916412354,0.0,0.6749829789002736,0.00048769608898011513,0.6635061603784561,0.0010193331796279593,0.6899797916412354,0.0,0.31,0.031622776601683805,1.0,0.0
IAEA_plus_40,40,core_term,zh,中子,10,53.0,51375.0,0.6348971724510193,0.005843205192704591,0.626395708322525,0.0021200635622143846,0.6208086913824081,0.0020433729834752716,0.6348971724510193,0.005843205192704591,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,51375.0,0.7019922018051148,0.0032858463522305085,0.6956290165583293,0.007377116191056422,0.6752316814661026,0.006129749471286568,0.7019922018051148,0.0032858463522305085,0.38,0.14757295747452437,2.6,0.8432740427115678
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,51375.0,0.6767463088035583,0.0010869384511493238,0.6738655726114909,0.001935544150274348,0.6702508223056793,0.002337229927274994,0.6767463088035583,0.0010869384511493238,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,52444.7,0.6899797916412354,0.0,0.6745203097661336,0.000796404378368176,0.6633408451080323,0.0014211612274497986,0.6899797916412354,0.0,0.31,0.031622776601683805,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,10,58.0,52444.7,0.6348971724510193,0.005843205192704591,0.6268306910991669,0.00220920094272427,0.6217010194063186,0.0015306268932106797,0.6348971724510193,0.005843205192704591,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,52444.7,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6780709505081177,0.00012191841629606547,0.7035508155822754,0.0,0.33999999999999997,0.05163977794943224,3.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,52444.7,0.6767463088035583,0.0010869384511493238,0.6747136195500693,0.0013880866652418696,0.671265320777893,0.0015596120861835156,0.6767463088035583,0.0010869384511493238,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,19801.9,0.6899797916412354,0.0,0.6735949714978536,0.0,0.6564700037240982,0.0022588349159147402,0.6899797916412354,0.0,0.78,0.24855135843076334,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,10,18.0,19801.9,0.5828476190567017,0.04489371885809447,0.5785810510317485,0.041923087023692615,0.5656896734237671,0.039525468730330235,0.5828476190567017,0.04489371885809447,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,19801.9,0.6980956673622132,0.0037644099077727084,0.6868808329105377,0.00845154833900009,0.6652333170175553,0.008773236492902875,0.6980956673622132,0.0037644099077727084,0.8,0.27888667551135854,1.6,0.9660917830792959
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,19801.9,0.6244598805904389,0.05353398144248384,0.6201502581437429,0.051254874442325196,0.6071305376291275,0.04630715562583239,0.6244598805904389,0.05353398144248384,0.19,0.4012480529547776,0.2,0.42163702135578396
IAEA_plus_50,50,core_term,en,neutron,10,63.0,59550.1,0.6899797916412354,0.0,0.6749829789002736,0.00048769608898011513,0.6641585838794708,0.0006817611222037561,0.6899797916412354,0.0,0.3,0.0,1.0,0.0
IAEA_plus_50,50,core_term,zh,中子,10,63.0,59550.1,0.6376688480377197,0.0,0.6280998786290487,0.0,0.6225615203380584,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_50,50,phrase,en,neutron measurement current,10,63.0,59550.1,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6781417787075043,7.465947754339547e-05,0.7035508155822754,0.0,0.31,0.031622776601683805,3.0,0.0
IAEA_plus_50,50,phrase,zh,中子测量电流,10,63.0,59550.1,0.6772618889808655,0.0,0.6754442056020101,0.0,0.6719501912593842,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,core_term,en,neutron,10,64.0,60081.0,0.6899797916412354,0.0,0.6751372019449869,0.0,0.6644805014133454,0.0,0.6899797916412354,0.0,0.3,0.0,1.0,0.0
IAEA_plus_51,51,core_term,zh,中子,10,64.0,60081.0,0.6376688480377197,0.0,0.6280998786290487,0.0,0.6225615203380584,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,phrase,en,neutron measurement current,10,64.0,60081.0,0.7035508155822754,0.0,0.6991282900174459,0.0,0.6781653881072998,0.0,0.7035508155822754,0.0,0.3,0.0,3.0,0.0
IAEA_plus_51,51,phrase,zh,中子测量电流,10,64.0,60081.0,0.6772618889808655,0.0,0.6754442056020101,0.0,0.6719501912593842,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
