scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_5,5,3,phrase,zh,中子测量电流,18,9994,13,5,0.6156619191169739,0.611027459303538,0.6068872749805451,0.6156619191169739,0,0.0,0,10,10
IAEA_plus_5,5,3,phrase,en,neutron measurement current,18,9994,13,5,0.6875819563865662,0.6807515223821005,0.662755012512207,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_5,5,4,core_term,zh,中子,18,10178,13,5,0.6207481026649475,0.6181416908899943,0.6120058059692383,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_5,5,4,core_term,en,neutron,18,10178,13,5,0.6627007722854614,0.6610876520474752,0.6522407770156861,0.6627007722854614,7,0.7,1,10,10
IAEA_plus_5,5,4,phrase,zh,中子测量电流,18,10178,13,5,0.6654865145683289,0.6632282535235087,0.6602451741695404,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_5,5,4,phrase,en,neutron measurement current,18,10178,13,5,0.7035508155822754,0.691765566666921,0.6740899741649627,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_5,5,5,core_term,zh,中子,18,10568,13,5,0.6031417846679688,0.5898881753285726,0.5540970981121063,0.6031417846679688,0,0.0,0,10,10
IAEA_plus_5,5,5,core_term,en,neutron,18,10568,13,5,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_5,5,5,phrase,zh,中子测量电流,18,10568,13,5,0.6654865145683289,0.6451871395111084,0.597679615020752,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_5,5,5,phrase,en,neutron measurement current,18,10568,13,5,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,6,core_term,zh,中子,18,8800,13,5,0.6207481026649475,0.6181416908899943,0.6120058059692383,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_5,5,6,core_term,en,neutron,18,8800,13,5,0.6627007722854614,0.6610876520474752,0.6531508386135101,0.6627007722854614,8,0.8,1,10,10
IAEA_plus_5,5,6,phrase,zh,中子测量电流,18,8800,13,5,0.6621338725090027,0.6619506279627482,0.6594242751598358,0.6621338725090027,0,0.0,0,10,10
IAEA_plus_5,5,6,phrase,en,neutron measurement current,18,8800,13,5,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,7,core_term,zh,中子,18,9950,13,5,0.5112361907958984,0.507221003373464,0.5025506556034088,0.5112361907958984,10,1.0,1,10,10
IAEA_plus_5,5,7,core_term,en,neutron,18,9950,13,5,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_5,5,7,phrase,zh,中子测量电流,18,9950,13,5,0.5418453812599182,0.5393928488095602,0.5371744990348816,0.5418453812599182,10,1.0,1,10,10
IAEA_plus_5,5,7,phrase,en,neutron measurement current,18,9950,13,5,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,8,core_term,zh,中子,18,10887,13,5,0.54560387134552,0.5407569209734598,0.5378180682659149,0.54560387134552,0,0.0,0,10,10
IAEA_plus_5,5,8,core_term,en,neutron,18,10887,13,5,0.6627007722854614,0.6610876520474752,0.6522407770156861,0.6627007722854614,7,0.7,1,10,10
IAEA_plus_5,5,8,phrase,zh,中子测量电流,18,10887,13,5,0.5782262682914734,0.5764696002006531,0.5740252077579499,0.5782262682914734,0,0.0,0,10,10
IAEA_plus_5,5,8,phrase,en,neutron measurement current,18,10887,13,5,0.7035508155822754,0.691765566666921,0.6740899741649627,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_5,5,9,core_term,zh,中子,18,9107,13,5,0.5446316599845886,0.542344351609548,0.5387121140956879,0.5446316599845886,0,0.0,0,10,10
IAEA_plus_5,5,9,core_term,en,neutron,18,9107,13,5,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_5,5,9,phrase,zh,中子测量电流,18,9107,13,5,0.5816555023193359,0.5796078046162924,0.5767114222049713,0.5816555023193359,0,0.0,0,10,10
IAEA_plus_5,5,9,phrase,en,neutron measurement current,18,9107,13,5,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,0,core_term,zh,中子,23,13449,13,10,0.5469182133674622,0.5445239146550497,0.5398293733596802,0.5469182133674622,0,0.0,0,10,10
IAEA_plus_10,10,0,core_term,en,neutron,23,13449,13,10,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_10,10,0,phrase,zh,中子测量电流,23,13449,13,10,0.5926194190979004,0.5920491814613342,0.5895995736122132,0.5926194190979004,0,0.0,0,10,10
IAEA_plus_10,10,0,phrase,en,neutron measurement current,23,13449,13,10,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,1,core_term,zh,中子,23,14562,13,10,0.6029064655303955,0.6005892952283224,0.5877501010894776,0.6029064655303955,0,0.0,0,10,10
IAEA_plus_10,10,1,core_term,en,neutron,23,14562,13,10,0.6627007722854614,0.6610876520474752,0.6502681851387024,0.6627007722854614,9,0.9,1,10,10
IAEA_plus_10,10,1,phrase,zh,中子测量电流,23,14562,13,10,0.6574752926826477,0.6551188429196676,0.6368167757987976,0.6574752926826477,0,0.0,0,10,10
IAEA_plus_10,10,1,phrase,en,neutron measurement current,23,14562,13,10,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,2,core_term,zh,中子,23,12563,13,10,0.5469182133674622,0.5445239146550497,0.5398057281970978,0.5469182133674622,0,0.0,0,10,10
IAEA_plus_10,10,2,core_term,en,neutron,23,12563,13,10,0.6627007722854614,0.6610876520474752,0.6500552892684937,0.6627007722854614,9,0.9,1,10,10
IAEA_plus_10,10,2,phrase,zh,中子测量电流,23,12563,13,10,0.5926194190979004,0.5920491814613342,0.5895995736122132,0.5926194190979004,0,0.0,0,10,10
IAEA_plus_10,10,2,phrase,en,neutron measurement current,23,12563,13,10,0.6875819563865662,0.6807515223821005,0.6603556394577026,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_10,10,3,core_term,zh,中子,23,12209,13,10,0.6029064655303955,0.6005892952283224,0.5877501010894776,0.6029064655303955,0,0.0,0,10,10
IAEA_plus_10,10,3,core_term,en,neutron,23,12209,13,10,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_10,10,3,phrase,zh,中子测量电流,23,12209,13,10,0.6574752926826477,0.6551188429196676,0.637096643447876,0.6574752926826477,0,0.0,0,10,10
IAEA_plus_10,10,3,phrase,en,neutron measurement current,23,12209,13,10,0.6875819563865662,0.6807515223821005,0.662755012512207,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_10,10,4,core_term,zh,中子,23,14262,13,10,0.6207481026649475,0.6181416908899943,0.6120058059692383,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_10,10,4,core_term,en,neutron,23,14262,13,10,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_10,10,4,phrase,zh,中子测量电流,23,14262,13,10,0.6621338725090027,0.6619506279627482,0.6594242751598358,0.6621338725090027,0,0.0,0,10,10
IAEA_plus_10,10,4,phrase,en,neutron measurement current,23,14262,13,10,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,5,core_term,zh,中子,23,13913,13,10,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_10,10,5,core_term,en,neutron,23,13913,13,10,0.6627007722854614,0.6610876520474752,0.6537830531597137,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_10,10,5,phrase,zh,中子测量电流,23,13913,13,10,0.6654865145683289,0.663221001625061,0.6598808586597442,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_10,10,5,phrase,en,neutron measurement current,23,13913,13,10,0.6875819563865662,0.6841917634010315,0.6626122832298279,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,6,core_term,zh,中子,23,12214,13,10,0.6160902380943298,0.6141723791758219,0.6094870448112488,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_10,10,6,core_term,en,neutron,23,12214,13,10,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_10,10,6,phrase,zh,中子测量电流,23,12214,13,10,0.6651601195335388,0.6639248331387838,0.6596382677555084,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_10,10,6,phrase,en,neutron measurement current,23,12214,13,10,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,7,core_term,zh,中子,23,14371,13,10,0.6160902380943298,0.6142414808273315,0.6111788272857666,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_10,10,7,core_term,en,neutron,23,14371,13,10,0.6627007722854614,0.6610876520474752,0.6537830531597137,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_10,10,7,phrase,zh,中子测量电流,23,14371,13,10,0.6651601195335388,0.6640913089116415,0.6616395771503448,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_10,10,7,phrase,en,neutron measurement current,23,14371,13,10,0.6875819563865662,0.6841917634010315,0.6661482334136963,0.6875819563865662,7,0.7,1,10,10
IAEA_plus_10,10,8,core_term,zh,中子,23,11856,13,10,0.5446316599845886,0.5432626803716024,0.5408292591571808,0.5446316599845886,0,0.0,0,10,10
IAEA_plus_10,10,8,core_term,en,neutron,23,11856,13,10,0.6627007722854614,0.6610876520474752,0.6500552892684937,0.6627007722854614,9,0.9,1,10,10
IAEA_plus_10,10,8,phrase,zh,中子测量电流,23,11856,13,10,0.5824761390686035,0.5818492372830709,0.5788191556930542,0.5824761390686035,0,0.0,0,10,10
IAEA_plus_10,10,8,phrase,en,neutron measurement current,23,11856,13,10,0.6875819563865662,0.6807515223821005,0.6597204625606536,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,9,core_term,zh,中子,23,10691,13,10,0.5320560336112976,0.5292893250783285,0.5214007318019866,0.5320560336112976,0,0.0,0,10,10
IAEA_plus_10,10,9,core_term,en,neutron,23,10691,13,10,0.6627007722854614,0.6610876520474752,0.6500552892684937,0.6627007722854614,9,0.9,1,10,10
IAEA_plus_10,10,9,phrase,zh,中子测量电流,23,10691,13,10,0.5736314654350281,0.5677233735720316,0.5543397963047028,0.5736314654350281,0,0.0,0,10,10
IAEA_plus_10,10,9,phrase,en,neutron measurement current,23,10691,13,10,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_15,15,0,core_term,zh,中子,28,17646,13,15,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_15,15,0,core_term,en,neutron,28,17646,13,15,0.6627007722854614,0.6610876520474752,0.6537830531597137,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_15,15,0,phrase,zh,中子测量电流,28,17646,13,15,0.6632525324821472,0.6614739298820496,0.658968037366867,0.6632525324821472,0,0.0,0,10,10
IAEA_plus_15,15,0,phrase,en,neutron measurement current,28,17646,13,15,0.6875819563865662,0.6841917634010315,0.6626122832298279,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,1,core_term,zh,中子,28,12222,13,15,0.5431345105171204,0.541598379611969,0.5393743693828583,0.5431345105171204,0,0.0,0,10,10
IAEA_plus_15,15,1,core_term,en,neutron,28,12222,13,15,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_15,15,1,phrase,zh,中子测量电流,28,12222,13,15,0.5824761390686035,0.5805380741755167,0.577363121509552,0.5824761390686035,0,0.0,0,10,10
IAEA_plus_15,15,1,phrase,en,neutron measurement current,28,12222,13,15,0.6875819563865662,0.6807515223821005,0.6598137557506562,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,2,core_term,zh,中子,28,12419,13,15,0.5756810307502747,0.5728492339452108,0.5699288010597229,0.5756810307502747,0,0.0,0,10,10
IAEA_plus_15,15,2,core_term,en,neutron,28,12419,13,15,0.6627007722854614,0.6610876520474752,0.6500552892684937,0.6627007722854614,9,0.9,1,10,10
IAEA_plus_15,15,2,phrase,zh,中子测量电流,28,12419,13,15,0.6156619191169739,0.611027459303538,0.6068872749805451,0.6156619191169739,0,0.0,0,10,10
IAEA_plus_15,15,2,phrase,en,neutron measurement current,28,12419,13,15,0.6875819563865662,0.6807515223821005,0.662755012512207,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_15,15,3,core_term,zh,中子,28,17514,13,15,0.6160902380943298,0.6142414808273315,0.6111788272857666,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_15,15,3,core_term,en,neutron,28,17514,13,15,0.6627007722854614,0.6610876520474752,0.6561543345451355,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_15,15,3,phrase,zh,中子测量电流,28,17514,13,15,0.6651601195335388,0.6640913089116415,0.6616395771503448,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_15,15,3,phrase,en,neutron measurement current,28,17514,13,15,0.6875819563865662,0.6841917634010315,0.6626122832298279,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,4,core_term,zh,中子,28,13469,13,15,0.6160902380943298,0.6141723791758219,0.6094870448112488,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_15,15,4,core_term,en,neutron,28,13469,13,15,0.6627007722854614,0.6610876520474752,0.6531508386135101,0.6627007722854614,8,0.8,1,10,10
IAEA_plus_15,15,4,phrase,zh,中子测量电流,28,13469,13,15,0.6651601195335388,0.6639248331387838,0.6596382677555084,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_15,15,4,phrase,en,neutron measurement current,28,13469,13,15,0.6875819563865662,0.6807515223821005,0.6597204625606536,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,5,core_term,zh,中子,28,15801,13,15,0.5363013744354248,0.5331892371177673,0.5273357808589936,0.5363013744354248,0,0.0,0,10,10
IAEA_plus_15,15,5,core_term,en,neutron,28,15801,13,15,0.6627007722854614,0.6610876520474752,0.6522407770156861,0.6627007722854614,7,0.7,1,10,10
IAEA_plus_15,15,5,phrase,zh,中子测量电流,28,15801,13,15,0.5801733732223511,0.5783689419428507,0.5756623983383179,0.5801733732223511,0,0.0,0,10,10
IAEA_plus_15,15,5,phrase,en,neutron measurement current,28,15801,13,15,0.7035508155822754,0.691765566666921,0.6740899741649627,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_15,15,6,core_term,zh,中子,28,12337,13,15,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_15,15,6,core_term,en,neutron,28,12337,13,15,0.6627007722854614,0.6610876520474752,0.6536383986473083,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_15,15,6,phrase,zh,中子测量电流,28,12337,13,15,0.6632525324821472,0.6614739298820496,0.6590797364711761,0.6632525324821472,0,0.0,0,10,10
IAEA_plus_15,15,6,phrase,en,neutron measurement current,28,12337,13,15,0.6875819563865662,0.6841917634010315,0.6632474601268769,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_15,15,7,core_term,zh,中子,28,13145,13,15,0.6160902380943298,0.6141723791758219,0.6094870448112488,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_15,15,7,core_term,en,neutron,28,13145,13,15,0.6627007722854614,0.6610876520474752,0.6500552892684937,0.6627007722854614,9,0.9,1,10,10
IAEA_plus_15,15,7,phrase,zh,中子测量电流,28,13145,13,15,0.6651601195335388,0.6639248331387838,0.6598176002502442,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_15,15,7,phrase,en,neutron measurement current,28,13145,13,15,0.6875819563865662,0.6807515223821005,0.6598137557506562,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,8,core_term,zh,中子,28,17339,13,15,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_15,15,8,core_term,en,neutron,28,17339,13,15,0.6627007722854614,0.6610876520474752,0.6550345838069915,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_15,15,8,phrase,zh,中子测量电流,28,17339,13,15,0.6632525324821472,0.6614739298820496,0.658968037366867,0.6632525324821472,0,0.0,0,10,10
IAEA_plus_15,15,8,phrase,en,neutron measurement current,28,17339,13,15,0.7035508155822754,0.691765566666921,0.6766317486763,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_15,15,9,core_term,zh,中子,28,15869,13,15,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_15,15,9,core_term,en,neutron,28,15869,13,15,0.6627007722854614,0.6610876520474752,0.6550345838069915,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_15,15,9,phrase,zh,中子测量电流,28,15869,13,15,0.6632525324821472,0.6614739298820496,0.6590797364711761,0.6632525324821472,0,0.0,0,10,10
IAEA_plus_15,15,9,phrase,en,neutron measurement current,28,15869,13,15,0.7035508155822754,0.691765566666921,0.6766317486763,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_20,20,0,core_term,zh,中子,33,16485,13,20,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_20,20,0,core_term,en,neutron,33,16485,13,20,0.6627007722854614,0.6610876520474752,0.6537830531597137,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,0,phrase,zh,中子测量电流,33,16485,13,20,0.6654865145683289,0.663221001625061,0.6598808586597442,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,0,phrase,en,neutron measurement current,33,16485,13,20,0.6875819563865662,0.6841917634010315,0.6626122832298279,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_20,20,1,core_term,zh,中子,33,18023,13,20,0.6207481026649475,0.6181416908899943,0.6130330681800842,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_20,20,1,core_term,en,neutron,33,18023,13,20,0.6627007722854614,0.6610876520474752,0.6572360754013061,0.6627007722854614,4,0.4,1,10,10
IAEA_plus_20,20,1,phrase,zh,中子测量电流,33,18023,13,20,0.6654865145683289,0.6636243065198263,0.661421000957489,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,1,phrase,en,neutron measurement current,33,18023,13,20,0.7035508155822754,0.691765566666921,0.6766317486763,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_20,20,2,core_term,zh,中子,33,14820,13,20,0.6207481026649475,0.6181416908899943,0.6130330681800842,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_20,20,2,core_term,en,neutron,33,14820,13,20,0.6627007722854614,0.6610876520474752,0.6561543345451355,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,2,phrase,zh,中子测量电流,33,14820,13,20,0.6654865145683289,0.6636243065198263,0.661421000957489,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,2,phrase,en,neutron measurement current,33,14820,13,20,0.6875819563865662,0.6841917634010315,0.6632474601268769,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_20,20,3,core_term,zh,中子,33,18067,13,20,0.6160902380943298,0.6142414808273315,0.6111788272857666,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_20,20,3,core_term,en,neutron,33,18067,13,20,0.6627007722854614,0.6610876520474752,0.6572360754013061,0.6627007722854614,4,0.4,1,10,10
IAEA_plus_20,20,3,phrase,zh,中子测量电流,33,18067,13,20,0.6651601195335388,0.6640913089116415,0.6616395771503448,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_20,20,3,phrase,en,neutron measurement current,33,18067,13,20,0.7035508155822754,0.691765566666921,0.6766317486763,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_20,20,4,core_term,zh,中子,33,16225,13,20,0.6207481026649475,0.6181682546933492,0.6145069122314453,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_20,20,4,core_term,en,neutron,33,16225,13,20,0.6627007722854614,0.6610876520474752,0.6572360754013061,0.6627007722854614,4,0.4,1,10,10
IAEA_plus_20,20,4,phrase,zh,中子测量电流,33,16225,13,20,0.6651601195335388,0.6640913089116415,0.6624690413475036,0.6651601195335388,0,0.0,0,10,10
IAEA_plus_20,20,4,phrase,en,neutron measurement current,33,16225,13,20,0.7035508155822754,0.691765566666921,0.677744859457016,0.7035508155822754,3,0.3,2,10,10
IAEA_plus_20,20,5,core_term,zh,中子,33,15207,13,20,0.6207481026649475,0.6181416908899943,0.6130330681800842,0.6207481026649475,0,0.0,0,10,10
IAEA_plus_20,20,5,core_term,en,neutron,33,15207,13,20,0.6627007722854614,0.6610876520474752,0.6561543345451355,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,5,phrase,zh,中子测量电流,33,15207,13,20,0.6632525324821472,0.6624835928281149,0.6607473373413086,0.6632525324821472,0,0.0,0,10,10
IAEA_plus_20,20,5,phrase,en,neutron measurement current,33,15207,13,20,0.6875819563865662,0.6841917634010315,0.6661482334136963,0.6875819563865662,7,0.7,1,10,10
IAEA_plus_20,20,6,core_term,zh,中子,33,14217,13,20,0.6160902380943298,0.6141723791758219,0.6094870448112488,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_20,20,6,core_term,en,neutron,33,14217,13,20,0.6627007722854614,0.6610876520474752,0.649569284915924,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_20,20,6,phrase,zh,中子测量电流,33,14217,13,20,0.6654865145683289,0.6648359696070353,0.6608151078224183,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,6,phrase,en,neutron measurement current,33,14217,13,20,0.6875819563865662,0.6807515223821005,0.6590442776679992,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_20,20,7,core_term,zh,中子,33,14760,13,20,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_20,20,7,core_term,en,neutron,33,14760,13,20,0.6627007722854614,0.6610876520474752,0.6550345838069915,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,7,phrase,zh,中子测量电流,33,14760,13,20,0.6632525324821472,0.6614739298820496,0.6590797364711761,0.6632525324821472,0,0.0,0,10,10
IAEA_plus_20,20,7,phrase,en,neutron measurement current,33,14760,13,20,0.7035508155822754,0.691765566666921,0.677744859457016,0.7035508155822754,3,0.3,2,10,10
IAEA_plus_20,20,8,core_term,zh,中子,33,14612,13,20,0.6160902380943298,0.6141723791758219,0.6094870448112488,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_20,20,8,core_term,en,neutron,33,14612,13,20,0.6627007722854614,0.6610876520474752,0.655402684211731,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,8,phrase,zh,中子测量电流,33,14612,13,20,0.6654865145683289,0.6648359696070353,0.660660594701767,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,8,phrase,en,neutron measurement current,33,14612,13,20,0.7035508155822754,0.691765566666921,0.6740899741649627,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_20,20,9,core_term,zh,中子,33,19292,13,20,0.6130839586257935,0.6106663346290588,0.6076023876667023,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_20,20,9,core_term,en,neutron,33,19292,13,20,0.6627007722854614,0.6610876520474752,0.6550345838069915,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,9,phrase,zh,中子测量电流,33,19292,13,20,0.6654865145683289,0.663221001625061,0.6599621176719666,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,9,phrase,en,neutron measurement current,33,19292,13,20,0.7035508155822754,0.691765566666921,0.6766317486763,0.7035508155822754,4,0.4,2,10,10
IAEA_plus_25,25,0,core_term,zh,中子,38,22745,13,25,0.6160902380943298,0.6142414808273315,0.6111788272857666,0.6160902380943298,0,0.0,0,10,10
IAEA_plus_25,25,0,core_term,en,neutron,38,22745,13,25,0.6627007722854614,0.6610876520474752,0.6550345838069915,0.6627007722854614,5,0.5,1,10,10
