experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,5,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.68625,0.46430637839283484,0.01641570943548703,0.7075,0.4551952915417758,0.016093583870668858,0.5683050595238095,0.45059565535946605,0.015930962173893747
corpus_decay,50,first_sentence,relaxed_doc,800,0.62625,0.48410110498718373,0.01711555870581692,0.7875,0.4093326171823615,0.014472093468524246,0.8125,0.3905565490713581,0.013808259214258696,0.6947916666666667,0.4153554148399985,0.014685031521795724
corpus_decay,50,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.675,0.46866785888562973,0.016569911057110434,0.7,0.45854424926681786,0.016211987406533075,0.560625,0.454811104832684,0.01608000081930683
corpus_decay,51,first_sentence,relaxed_doc,800,0.625,0.48442577906143075,0.017127037667795695,0.7875,0.4093326171823615,0.014472093468524246,0.8125,0.3905565490713581,0.013808259214258696,0.6941666666666667,0.4152717576905076,0.014682073794910737
corpus_decay,51,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.675,0.46866785888562973,0.016569911057110434,0.7,0.45854424926681786,0.016211987406533075,0.5603125,0.45493868172170865,0.016084511343474432
query_construction,0,domain_term,relaxed_doc,31,0.6774193548387096,0.4751909633114914,0.08534681648595453,0.8709677419354839,0.3407771005482389,0.06120537406777509,0.8709677419354839,0.3407771005482389,0.06120537406777509,0.739247311827957,0.3965954274753867,0.07123064153415473
query_construction,0,domain_term,strict,31,0.45161290322580644,0.5058794110206737,0.09085862440549511,0.6774193548387096,0.4751909633114914,0.08534681648595453,0.6774193548387096,0.4751909633114914,0.08534681648595453,0.5241935483870968,0.45653361219969374,0.08199585730450053
query_construction,0,first_sentence,relaxed_doc,80,0.6875,0.4664368029425214,0.05214921992935759,0.8375,0.3712363878934856,0.041505489952565686,0.8625,0.34654716375821165,0.03874515077865563,0.7513690476190475,0.38979375799360116,0.04358026700393971
query_construction,0,first_sentence,strict,80,0.5,0.5031546054266276,0.05625439504630119,0.6875,0.4664368029425214,0.05214921992935759,0.7125,0.45545220260830827,0.05092110427670921,0.5694940476190476,0.45224595773800375,0.05056263520258367
query_construction,0,random_window,relaxed_doc,78,0.5897435897435898,0.49506387980567224,0.05605494615384831,0.7948717948717948,0.4064088645295095,0.04601674237795458,0.8846153846153846,0.32155342230584855,0.03640875553275109,0.6808404558404558,0.40555446582697435,0.04592000077506623
query_construction,0,random_window,strict,78,0.3333333333333333,0.4744557145911778,0.05372153093502535,0.6025641025641025,0.4925350166137861,0.05576860878238169,0.6794871794871795,0.4696942842027361,0.053182405107174285,0.44102055352055347,0.4271736805325674,0.04836789480580464
query_construction,0,title,relaxed_doc,80,0.55,0.5006325113218328,0.055972416353102565,0.625,0.4871773518462232,0.05446808379132438,0.925,0.2650531353464094,0.02963384141420118,0.6078571428571429,0.4382151865565047,0.04899394729565482
query_construction,0,title,strict,80,0.0125,0.11180339887498948,0.012499999999999999,0.0125,0.11180339887498948,0.012499999999999999,0.0125,0.11180339887498948,0.012499999999999999,0.0125,0.11180339887498948,0.012499999999999999
