scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_15,15,9,phrase,zh,中子测量电流,28,16272,13,15,0.6623967289924622,0.6606151064236959,0.6584732830524445,0.6623967289924622,0,0.0,0,10,10
IAEA_plus_15,15,9,phrase,en,neutron measurement current,28,16272,13,15,0.6875819563865662,0.6846557458241781,0.6767753005027771,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_20,20,0,core_term,zh,中子,33,17028,13,20,0.6130839586257935,0.6103072762489319,0.607088154554367,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_20,20,0,core_term,en,neutron,33,17028,13,20,0.6627007722854614,0.6603650450706482,0.6524556338787079,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,0,phrase,zh,中子测量电流,33,17028,13,20,0.6654865145683289,0.6627095143000284,0.6591633677482605,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,0,phrase,en,neutron measurement current,33,17028,13,20,0.6875819563865662,0.6841917634010315,0.6665518164634705,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_20,20,1,core_term,zh,中子,33,18623,13,20,0.6179410219192505,0.6156785090764364,0.6116907656192779,0.6179410219192505,0,0.0,0,10,10
IAEA_plus_20,20,1,core_term,en,neutron,33,18623,13,20,0.6627007722854614,0.6607982516288757,0.6562085032463074,0.6627007722854614,3,0.3,1,10,10
IAEA_plus_20,20,1,phrase,zh,中子测量电流,33,18623,13,20,0.6654865145683289,0.6633390386899313,0.6608183085918427,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,1,phrase,en,neutron measurement current,33,18623,13,20,0.6875819563865662,0.6846557458241781,0.6767753005027771,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_20,20,2,core_term,zh,中子,33,15256,13,20,0.6179410219192505,0.6156785090764364,0.6116907656192779,0.6179410219192505,0,0.0,0,10,10
IAEA_plus_20,20,2,core_term,en,neutron,33,15256,13,20,0.6627007722854614,0.6607982516288757,0.6550698935985565,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,2,phrase,zh,中子测量电流,33,15256,13,20,0.6654865145683289,0.6633390386899313,0.6607416570186615,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,2,phrase,en,neutron measurement current,33,15256,13,20,0.6875819563865662,0.6841917634010315,0.6671465098857879,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_20,20,3,core_term,zh,中子,33,18574,13,20,0.6161321401596069,0.6152053872744242,0.6128749549388885,0.6161321401596069,0,0.0,0,10,10
IAEA_plus_20,20,3,core_term,en,neutron,33,18574,13,20,0.6627007722854614,0.6607982516288757,0.6562085032463074,0.6627007722854614,3,0.3,1,10,10
IAEA_plus_20,20,3,phrase,zh,中子测量电流,33,18574,13,20,0.6658685207366943,0.6648569107055664,0.6630307495594024,0.6658685207366943,0,0.0,0,10,10
IAEA_plus_20,20,3,phrase,en,neutron measurement current,33,18574,13,20,0.6875819563865662,0.6846557458241781,0.6767753005027771,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_20,20,4,core_term,zh,中子,33,16663,13,20,0.6179410219192505,0.6166945695877075,0.6142021238803863,0.6179410219192505,0,0.0,0,10,10
IAEA_plus_20,20,4,core_term,en,neutron,33,16663,13,20,0.6627007722854614,0.6607982516288757,0.6562085032463074,0.6627007722854614,3,0.3,1,10,10
IAEA_plus_20,20,4,phrase,zh,中子测量电流,33,16663,13,20,0.6658685207366943,0.6648569107055664,0.663154911994934,0.6658685207366943,0,0.0,0,10,10
IAEA_plus_20,20,4,phrase,en,neutron measurement current,33,16663,13,20,0.6875819563865662,0.6846557458241781,0.6771167755126953,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_20,20,5,core_term,zh,中子,33,15677,13,20,0.6179410219192505,0.6156785090764364,0.6116907656192779,0.6179410219192505,0,0.0,0,10,10
IAEA_plus_20,20,5,core_term,en,neutron,33,15677,13,20,0.6627007722854614,0.6607982516288757,0.6550698935985565,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,5,phrase,zh,中子测量电流,33,15677,13,20,0.6623967289924622,0.6620614131291708,0.6600201070308686,0.6623967289924622,0,0.0,0,10,10
IAEA_plus_20,20,5,phrase,en,neutron measurement current,33,15677,13,20,0.6875819563865662,0.6841917634010315,0.6698318362236023,0.6875819563865662,7,0.7,1,10,10
IAEA_plus_20,20,6,core_term,zh,中子,33,14660,13,20,0.6161321401596069,0.6152053872744242,0.6126570284366608,0.6161321401596069,0,0.0,0,10,10
IAEA_plus_20,20,6,core_term,en,neutron,33,14660,13,20,0.6627007722854614,0.6589945157368978,0.6485521376132966,0.6627007722854614,10,1.0,1,10,10
IAEA_plus_20,20,6,phrase,zh,中子测量电流,33,14660,13,20,0.6658685207366943,0.6652429699897766,0.6633397281169892,0.6658685207366943,0,0.0,0,10,10
IAEA_plus_20,20,6,phrase,en,neutron measurement current,33,14660,13,20,0.6875819563865662,0.6840069890022278,0.6629838109016418,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_20,20,7,core_term,zh,中子,33,15285,13,20,0.6130839586257935,0.6103072762489319,0.6075070381164551,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_20,20,7,core_term,en,neutron,33,15285,13,20,0.6627007722854614,0.6603650450706482,0.6538817405700683,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,7,phrase,zh,中子测量电流,33,15285,13,20,0.6623967289924622,0.6606151064236959,0.6584732830524445,0.6623967289924622,0,0.0,0,10,10
IAEA_plus_20,20,7,phrase,en,neutron measurement current,33,15285,13,20,0.6875819563865662,0.6846557458241781,0.6771167755126953,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_20,20,8,core_term,zh,中子,33,15030,13,20,0.6161321401596069,0.6152053872744242,0.6126570284366608,0.6161321401596069,0,0.0,0,10,10
IAEA_plus_20,20,8,core_term,en,neutron,33,15030,13,20,0.6627007722854614,0.6607982516288757,0.6546892046928405,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,8,phrase,zh,中子测量电流,33,15030,13,20,0.6658685207366943,0.6652429699897766,0.6633397281169892,0.6658685207366943,0,0.0,0,10,10
IAEA_plus_20,20,8,phrase,en,neutron measurement current,33,15030,13,20,0.6875819563865662,0.6846557458241781,0.6750831246376038,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_20,20,9,core_term,zh,中子,33,19901,13,20,0.6130839586257935,0.6103072762489319,0.6075070381164551,0.6130839586257935,0,0.0,0,10,10
IAEA_plus_20,20,9,core_term,en,neutron,33,19901,13,20,0.6627007722854614,0.6603650450706482,0.6538817405700683,0.6627007722854614,5,0.5,1,10,10
IAEA_plus_20,20,9,phrase,zh,中子测量电流,33,19901,13,20,0.6654865145683289,0.6627095143000284,0.6594679296016693,0.6654865145683289,0,0.0,0,10,10
IAEA_plus_20,20,9,phrase,en,neutron measurement current,33,19901,13,20,0.6875819563865662,0.6846557458241781,0.6767753005027771,0.6875819563865662,4,0.4,1,10,10
IAEA_plus_25,25,0,core_term,zh,中子,38,23478,13,25,0.6161321401596069,0.6152053872744242,0.6128749549388885,0.6161321401596069,0,0.0,0,10,10
IAEA_plus_25,25,0,core_term,en,neutron,38,23478,13,25,0.6627007722854614,0.6603650450706482,0.6538817405700683,0.6627007722854614,5,0.5,1,10,10
