scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_25,25,phrase,en,neutron measurement current,100,38.0,38272.29,0.6997322118282319,0.003915381152344433,0.6905550700426102,0.008790496753906338,0.66975421500206,0.007401555521739167,0.6997322118282319,0.003915381152344433,0.599,0.18775386853941292,2.02,1.0048367875913826
IAEA_plus_25,25,phrase,zh,中子测量电流,100,38.0,38272.29,0.6726967370510102,0.013398908206820622,0.6689867452780406,0.013254928771020153,0.6640951853394509,0.014529067259584591,0.6726967370510102,0.013398908206820622,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,100,43.0,43336.55,0.6899797916412354,0.0,0.6772274923324585,0.00041019049261187306,0.6644126726388931,0.001511843019285757,0.6899797916412354,0.0,0.5539999999999999,0.09257265778671891,1.0,0.0
IAEA_plus_30,30,core_term,zh,中子,100,43.0,43336.55,0.6299252247810364,0.010018364426042264,0.623050953745842,0.006014895009164372,0.6174694190621376,0.008427006449943451,0.6299252247810364,0.010018364426042264,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,100,43.0,43336.55,0.700121865272522,0.003887865834960506,0.6914298884073894,0.008728721591097149,0.6709273661971092,0.006982076392918431,0.700121865272522,0.003887865834960506,0.557,0.16832808272639307,2.12,0.9977753031397177
IAEA_plus_30,30,phrase,zh,中子测量电流,100,43.0,43336.55,0.6750876581668854,0.003494431088232915,0.6720057179530461,0.0038626254378272542,0.6669570503234863,0.009120018110590551,0.6750876581668854,0.003494431088232915,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,100,48.0,47955.92,0.6899797916412354,0.0,0.6773279047012329,0.0003733633470782106,0.6651188848614693,0.0012288196283964908,0.6899797916412354,0.0,0.522,0.06447926610605736,1.0,0.0
IAEA_plus_35,35,core_term,zh,中子,100,48.0,47955.92,0.6323329979181289,0.008182610281102228,0.6247534437974295,0.004166448457545505,0.6197200891375542,0.0033964919458317655,0.6323329979181289,0.008182610281102228,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,100,48.0,47955.92,0.7012908256053925,0.003554013647345405,0.6940543435017268,0.00797918368984893,0.673134749352932,0.0062347516026131896,0.7012908256053925,0.003554013647345405,0.49200000000000005,0.14680434309486606,2.42,0.9120960431441373
IAEA_plus_35,35,phrase,zh,中子测量电流,100,48.0,47955.92,0.6760035115480423,0.0023638539330229353,0.6733699345588684,0.0024706084119120513,0.6692689999938011,0.0026349172305550513,0.6760035115480423,0.0023638539330229353,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,100,53.0,52277.0,0.6899797916412354,0.0,0.6774032141764958,0.0003230960685759555,0.6655334627628327,0.0008082830597644353,0.6899797916412354,0.0,0.506,0.023868325657594197,1.0,0.0
IAEA_plus_40,40,core_term,zh,中子,100,53.0,52277.0,0.633882275223732,0.007736634122615095,0.625384363134702,0.00414473558929831,0.6202218707203866,0.00314121090638842,0.633882275223732,0.007736634122615095,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,100,53.0,52277.0,0.7016804790496827,0.003345055554034105,0.694929161866506,0.007510047897065235,0.6739891105294227,0.005582761993099769,0.7016804790496827,0.003345055554034105,0.468,0.11710307986185209,2.52,0.8584693919818557
IAEA_plus_40,40,phrase,zh,中子测量电流,100,53.0,52277.0,0.6763580542802811,0.0020461775921510506,0.6737119462092719,0.0023581224058651824,0.6696988103389739,0.002233389272892868,0.6763580542802811,0.0020461775921510506,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,100,58.0,56729.74,0.6899797916412354,0.0,0.6774785232543945,0.00024067463394208635,0.6658846259117126,0.0005166624349623905,0.6899797916412354,0.0,0.502,0.014070529413628964,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,100,58.0,56729.74,0.6367779362201691,0.003544095565583047,0.6269471379121145,0.0013587384770909407,0.621389990925789,0.0015166095172839454,0.6367779362201691,0.003544095565583047,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,100,58.0,56729.74,0.7028494393825531,0.0022414696806007275,0.6975536169608435,0.00503236624600446,0.6760245503783225,0.0036099184158024317,0.7028494393825531,0.0022414696806007275,0.42100000000000004,0.06243380332784314,2.82,0.5752469825293227
IAEA_plus_45,45,phrase,zh,中子测量电流,100,58.0,56729.74,0.6770893800258636,0.0006862499861391613,0.6745294845104217,0.001363470350506572,0.6704601282477378,0.0014753154842139463,0.6770893800258636,0.0006862499861391613,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,100,18.0,20676.51,0.6899797916412354,0.0,0.6768007397651672,0.00025229556934508744,0.6602609015703201,0.0015511569700345045,0.6899797916412354,0.0,0.861,0.16871169598944932,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,100,18.0,20676.51,0.5764368468523026,0.03951807900615161,0.5725228695074717,0.03802066325150594,0.56501651263237,0.03766299075762202,0.5764368468523026,0.03951807900615161,0.14,0.32161210088294784,0.39,1.1449934938723891
IAEA_plus_5,5,phrase,en,neutron measurement current,100,18.0,20676.51,0.6966149842739106,0.002450655494316166,0.683556523124377,0.005502013298202115,0.6624052408933641,0.005126320307432738,0.6966149842739106,0.002450655494316166,0.892,0.15997474548165155,1.22,0.6289320754704403
IAEA_plus_5,5,phrase,zh,中子测量电流,100,18.0,20676.51,0.618145472407341,0.045792236835366214,0.6148208139340082,0.045112636353219486,0.6075463011264801,0.043874170458512995,0.618145472407341,0.045792236835366214,0.138,0.3164768170934101,0.37,1.069834311725631
IAEA_plus_50,50,core_term,en,neutron,100,63.0,61051.15,0.6899797916412354,0.0,0.6775454648335775,8.367697397867468e-05,0.6662221137285234,0.0001542178176337992,0.6899797916412354,0.0,0.5,0.0,1.0,0.0
IAEA_plus_50,50,core_term,zh,中子,100,63.0,61051.15,0.6375203627347946,0.0014848530292510987,0.627405955195427,0.0005490203698476193,0.6220449078679084,0.00023544967174530252,0.6375203627347946,0.0014848530292510987,0.0,0.0,0.0,0.0
IAEA_plus_50,50,phrase,en,neutron measurement current,100,63.0,61051.15,0.7034728848934173,0.0007793068885803223,0.69895332634449,0.0017496367295583126,0.677062709569931,0.0012389938046857207,0.7034728848934173,0.0007793068885803223,0.402,0.019999999999999993,2.98,0.2
IAEA_plus_50,50,phrase,zh,中子测量电流,100,63.0,61051.15,0.6772331374883652,0.00028751492500305175,0.6750860011577606,0.00012318690617879602,0.6710654273629189,9.98078299725421e-05,0.6772331374883652,0.00028751492500305175,0.0,0.0,0.0,0.0
IAEA_plus_51,51,core_term,en,neutron,100,64.0,61839.0,0.6899797916412354,0.0,0.6775538325309753,0.0,0.6662509679794312,0.0,0.6899797916412354,0.0,0.5,0.0,1.0,0.0
IAEA_plus_51,51,core_term,zh,中子,100,64.0,61839.0,0.6376688480377197,0.0,0.6274608572324117,0.0,0.622068452835083,0.0,0.6376688480377197,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,phrase,en,neutron measurement current,100,64.0,61839.0,0.7035508155822754,0.0,0.699128290017446,1.1158161231197418e-16,0.6771908760070801,0.0,0.7035508155822754,0.0,0.4,0.0,3.0,0.0
IAEA_plus_51,51,phrase,zh,中子测量电流,100,64.0,61839.0,0.6772618889808655,0.0,0.6750983198483786,1.1158161231197418e-16,0.6710787355899811,0.0,0.6772618889808655,0.0,0.0,0.0,0.0,0.0
