experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,25,first_sentence,relaxed_doc,800,0.54,0.49870922250421984,0.01763203365365023,0.7525,0.4318296493498009,0.01526748366863266,0.81375,0.3895518268244006,0.013772736918557064,0.6297767857142857,0.42200586967020515,0.014920160607216421
corpus_decay,25,first_sentence,strict,800,0.38125,0.4859976127508235,0.01718261038082905,0.5525,0.49754717513956576,0.017590949075069886,0.61375,0.4871936314682069,0.01722489602810344,0.4533869047619048,0.4511764041528176,0.015951494744390986
corpus_decay,30,first_sentence,relaxed_doc,800,0.52,0.4999123828113384,0.01767457179425113,0.7425,0.43753061755907674,0.015469043332638054,0.805,0.3964485645457844,0.014016573419099843,0.6122961309523809,0.4249952926371296,0.015025852669803776
corpus_decay,30,first_sentence,strict,800,0.37125,0.4834413945634691,0.017092234420105514,0.53875,0.49880802851562,0.01763552697368438,0.605,0.489156511370103,0.01729429431256772,0.44364682539682543,0.44986341994761514,0.01590507374263651
corpus_decay,35,first_sentence,relaxed_doc,800,0.51125,0.5001861355663169,0.01768425041572182,0.73125,0.44358696920565793,0.015683167698565446,0.8025,0.3983617892618843,0.014084216127634238,0.602640376984127,0.427237151673381,0.015105114356153661
corpus_decay,35,first_sentence,strict,800,0.36625,0.4820803245301803,0.0170441133275951,0.53,0.49941141827743823,0.017656860023298394,0.6025,0.48968713671571057,0.017313054751575147,0.4384623015873016,0.44897326775629526,0.015873602110097994
corpus_decay,40,first_sentence,relaxed_doc,800,0.5125,0.500156421089389,0.017683199850315065,0.72875,0.4448829492666417,0.015728987513035655,0.8,0.40025023461940795,0.0141509827535445,0.6005704365079365,0.42944670735015206,0.015183233946276364
corpus_decay,40,first_sentence,strict,800,0.3675,0.4824258164064391,0.017056328310022476,0.5275,0.4995554970353873,0.01766195397663693,0.6,0.49020442212340015,0.017331343552554453,0.439045634920635,0.44966742277866373,0.015898144196273566
corpus_decay,45,first_sentence,relaxed_doc,800,0.505,0.5002877770091739,0.017687843983396512,0.72125,0.44866475522178334,0.015862694544836273,0.8,0.40025023461940795,0.0141509827535445,0.5946944444444444,0.42937672402975724,0.015180759662255306
corpus_decay,45,first_sentence,strict,800,0.36625,0.4820803245301803,0.0170441133275951,0.52,0.4999123828113384,0.01767457179425113,0.6,0.49020442212340015,0.017331343552554453,0.43742063492063493,0.44952276865668483,0.015893029900744673
corpus_decay,50,first_sentence,relaxed_doc,800,0.50125,0.5003112297943381,0.017688673164567875,0.715,0.451696842524866,0.01596989501949424,0.8,0.40025023461940795,0.0141509827535445,0.5892936507936508,0.4310354547054682,0.015239404647703176
corpus_decay,50,first_sentence,strict,800,0.36375,0.48137884716002677,0.01701931235733088,0.51375,0.500123576718782,0.017682038626456065,0.6,0.49020442212340015,0.017331343552554453,0.43475992063492064,0.4491100806000975,0.015878439174578294
corpus_decay,51,first_sentence,relaxed_doc,800,0.5,0.5003127932742599,0.017688728441930625,0.7125,0.45287981314742387,0.016011719346952,0.8,0.40025023461940795,0.0141509827535445,0.5878075396825397,0.4314089075544321,0.015252608199800967
corpus_decay,51,first_sentence,strict,800,0.3625,0.4810228463632515,0.017006725828455495,0.5125,0.500156421089389,0.017683199850315065,0.6,0.49020442212340015,0.017331343552554453,0.4335218253968254,0.4488442970340717,0.015869042306485052
query_construction,0,domain_term,relaxed_doc,36,0.5555555555555556,0.5039526306789697,0.08399210511316162,0.8611111111111112,0.35073618720610084,0.058456031201016806,0.8888888888888888,0.3187276291558383,0.05312127152597305,0.6674382716049383,0.3952699896114537,0.06587833160190895
query_construction,0,domain_term,strict,36,0.25,0.43915503282683993,0.07319250547113999,0.5555555555555556,0.5039526306789697,0.08399210511316162,0.6111111111111112,0.4944132324730442,0.08240220541217404,0.36358024691358026,0.4048416078113093,0.06747360130188489
query_construction,0,first_sentence,relaxed_doc,80,0.6,0.49298881801065664,0.05511782546095504,0.775,0.4202169421632268,0.04698168239870363,0.85,0.3593242603145979,0.040173673601413544,0.6842013888888889,0.4096618393966384,0.045801586033924244
query_construction,0,first_sentence,strict,80,0.4,0.49298881801065664,0.05511782546095504,0.575,0.49746191254243755,0.05561793263309728,0.625,0.4871773518462232,0.05446808379132438,0.4712152777777778,0.4560636689305319,0.050989468289831405
query_construction,0,random_window,relaxed_doc,75,0.6266666666666667,0.48694672923957205,0.05622776504149494,0.84,0.3690748111375473,0.04261708831227464,0.8666666666666667,0.34222378222022665,0.03951659855758794,0.7147936507936508,0.3930342203260766,0.045383682581199
query_construction,0,random_window,strict,75,0.38666666666666666,0.49026560185307755,0.05661099544085764,0.5066666666666667,0.5033222956847166,0.05811865258054231,0.56,0.4997296566441997,0.05770381035711359,0.4421481481481482,0.4648524844256736,0.05367654140332579
query_construction,0,title,relaxed_doc,80,0.5625,0.49920823386588253,0.055813177292586294,0.5625,0.49920823386588253,0.055813177292586294,0.925,0.2650531353464094,0.02963384141420118,0.6214285714285714,0.4339227886164407,0.04851404261663166
query_construction,0,title,strict,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
