scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,25268.7,0.6664748966693879,0.0006820484474112224,0.665103373924891,0.0012004924105608274,0.6629135638475419,0.001167472255985457,0.6664748966693879,0.0006820484474112224,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,25999.2,0.6627007722854614,0.0,0.6610876520474752,0.0,0.6563811904191971,0.0013447606334851577,0.6627007722854614,0.0,0.45,0.07071067811865474,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,10,58.0,25999.2,0.6203442454338074,0.0008514057999546079,0.6184090713659922,0.001143202495421754,0.6144392728805542,0.0014677305371976607,0.6203442454338074,0.0008514057999546079,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,25999.2,0.7035508155822754,0.0,0.691765566666921,0.0,0.6771159869432449,0.0009110243461153811,0.7035508155822754,0.0,0.31,0.031622776601683805,2.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,25999.2,0.6667572915554046,0.0004465055196984335,0.6656004250049591,0.0007859067632307136,0.6633652657270431,0.0007995496548551807,0.6667572915554046,0.0004465055196984335,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,10158.8,0.6627007722854614,0.0,0.6610876520474752,0.0,0.6514367014169693,0.0014519344418226574,0.6627007722854614,0.0,0.8699999999999999,0.14944341180973264,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,10,18.0,10158.8,0.5744076430797577,0.043163237369668206,0.5690755029519399,0.04174866746844855,0.5563321089744567,0.03897318059485205,0.5744076430797577,0.043163237369668206,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,10158.8,0.692372614145279,0.00771369182706247,0.6840557356675466,0.00532028884101831,0.6644276052713394,0.007104595602636183,0.692372614145279,0.00771369182706247,0.8,0.282842712474619,1.3,0.48304589153964794
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,10158.8,0.6177105128765106,0.052623932468141434,0.6116686185201009,0.04949806230245527,0.5983933353424072,0.044285943660454095,0.6177105128765106,0.052623932468141434,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_50,50,core_term,en,neutron,10,63.0,29320.4,0.6627007722854614,0.0,0.6610876520474752,0.0,0.6568869191408158,0.0007473297730278089,0.6627007722854614,0.0,0.41000000000000003,0.031622776601683784,1.0,0.0
IAEA_plus_50,50,core_term,zh,中子,10,63.0,29320.4,0.6207481026649475,0.0,0.6190477808316549,0.0,0.6153469920158386,0.0,0.6207481026649475,0.0,0.0,0.0,0.0,0.0
IAEA_plus_50,50,phrase,en,neutron measurement current,10,63.0,29320.4,0.7035508155822754,0.0,0.691765566666921,0.0,0.6776635098457338,0.0005301595699971412,0.7035508155822754,0.0,0.3,0.0,2.0,0.0
IAEA_plus_50,50,phrase,zh,中子测量电流,10,63.0,29320.4,0.6668984889984131,0.0,0.665848950544993,0.0,0.6637675368785858,1.0510003705672683e-05,0.6668984889984131,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,core_term,en,neutron,10,64.0,29590.0,0.6627007722854614,0.0,0.6610876520474752,0.0,0.6572360754013061,0.0,0.6627007722854614,0.0,0.4,0.0,1.0,0.0
IAEA_plus_51,51,core_term,zh,中子,10,64.0,29590.0,0.6207481026649475,0.0,0.6190477808316549,0.0,0.6153469920158386,0.0,0.6207481026649475,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,phrase,en,neutron measurement current,10,64.0,29590.0,0.7035508155822754,0.0,0.691765566666921,0.0,0.6778311610221863,0.0,0.7035508155822754,0.0,0.3,0.0,2.0,0.0
IAEA_plus_51,51,phrase,zh,中子测量电流,10,64.0,29590.0,0.6668984889984131,0.0,0.665848950544993,0.0,0.6637708604335785,0.0,0.6668984889984131,0.0,0.0,0.0,0.0,0.0
